row,col,lat,lon
478,98,50.7490868823,7.28404788933
372,183,51.7134453476,8.47782421309
374,51,51.6714851918,6.5698307665
307,118,52.2895557002,7.51831706226
468,35,50.8223519074,6.38706786983
454,10,50.9395636582,6.02469366327
424,73,51.2284746677,6.90829093468
373,106,51.6942289402,7.36425703143
320,106,52.1704228273,7.34684582832
329,204,52.1009068875,8.77981487124
335,83,52.0304913613,7.01680677168
358,208,51.8403378245,8.83913197739
406,186,51.4080126214,8.52443199528
352,171,51.8923060273,8.30141958555
466,113,50.859865943,7.49306847576
339,133,52.0045571873,7.74622287963
362,46,51.7777306009,6.49165437673
415,56,51.3047116354,6.66098278543
348,77,51.9122141715,6.93480596141
311,123,52.2545112348,7.59271952886
313,195,52.2443957431,8.64732373401
456,54,50.9358684447,6.65108429825
419,138,51.286345345,7.83756268232
405,99,51.4052567214,7.27397118036
428,68,51.1912409651,6.83843667483
361,127,51.8059010145,7.66473824811
324,117,52.1366257809,7.50878935402
384,162,51.6038463869,8.17593403832
333,193,52.0645454955,8.61957508011
471,87,50.8095878929,7.1257348252
367,38,51.7303044444,6.37844987407
404,28,51.3947773988,6.25395606159
390,27,51.5201425306,6.23200471404
484,81,50.6913836619,7.0455200462
447,47,51.0146591408,6.54732367202
394,185,51.5158200731,8.50890247467
343,142,51.9699324825,7.87817088223
403,205,51.4357701853,8.79740989581
336,88,52.0227115976,7.09001045103
334,158,52.0528058557,8.10937931212
379,75,51.6332349037,6.91861173762
365,116,51.7680394933,7.50647962221
388,189,51.5699801725,8.56601825681
473,51,50.782302743,6.61624065504
459,64,50.9116926857,6.79452744204
355,51,51.8421173872,6.56064881631
318,133,52.1932648169,7.74092000636
341,108,51.982150606,7.38290376192
327,73,52.0998058523,6.86776022811
472,100,50.8034185803,7.31043527646
435,24,51.1150733467,6.21343604309
398,140,51.4753654635,7.86155497923
368,21,51.7155827057,6.13323011496
354,88,51.8610085933,7.09686820135
361,167,51.8110562328,8.24466938907
340,155,51.9985442747,8.06676922226
414,187,51.3361575435,8.53952712826
296,193,52.3970955515,8.61672180614
448,12,50.9941532558,6.04970001412
397,125,51.4820576081,7.64542306967
383,84,51.5995317469,7.05007811366
293,188,52.4237970006,8.54298119273
353,129,51.8781170125,7.69164769714
316,115,52.2081324902,7.47713266719
302,202,52.3435238603,8.74926143138
434,198,51.1568832368,8.69856505011
463,125,50.8889050389,7.66270193705
410,107,51.3619644418,7.39048397889
359,60,51.8088270202,6.69298079061
306,136,52.3015566061,7.7818365146
329,121,52.0924229409,7.56863864758
315,186,52.2259531078,8.51574242307
367,164,51.756841689,8.20212095057
386,131,51.5818793009,7.72903251518
372,40,51.6860482711,6.40993853462
409,34,51.3518667768,6.34268140344
395,211,51.5078010113,8.88352088368
328,142,52.1047315597,7.87479123466
300,204,52.361558066,8.77852152475
376,154,51.674880898,8.05897846163
452,23,50.9620866558,6.20836557768
514,54,50.4148572678,6.6769588506
438,70,51.1019311111,6.87116749992
385,74,51.5790801429,6.9066578537
371,97,51.7103139178,7.23344004088
357,158,51.846095946,8.11346497899
323,194,52.1544720687,8.63342189668
465,53,50.8547394456,6.64095873551
451,102,50.9925380324,7.33206827755
414,126,51.3294465358,7.66427516924
384,61,51.5845682505,6.7187936454
333,118,52.0559421787,7.52605965976
441,45,51.0679461014,6.51596505163
390,150,51.5485766785,8.00391318587
360,59,51.7995604362,6.67895341325
346,114,51.9383910081,7.47174094027
309,110,52.2700577562,7.40175029351
332,129,52.066824663,7.68613917151
470,19,50.7990898773,6.16133790356
412,152,51.3510827964,8.03691440778
345,171,51.9552209,8.30044220548
294,220,52.4156916156,9.01343490545
469,74,50.8244485114,6.94059932079
416,74,51.3005983833,6.91935527289
402,117,51.4357396655,7.53172708777
388,32,51.5397779088,6.30290695333
307,144,52.2937216376,7.89932642916
445,34,51.0285858306,6.36122232169
431,115,51.1747702074,7.5114285685
364,54,51.7621842274,6.60842800107
360,162,51.8195559541,8.17200445783
350,97,51.8989862537,7.22604761377
297,123,52.3803038348,7.58872298502
313,201,52.2446255013,8.73517680341
458,14,50.9050856325,6.08378210205
363,135,51.7891874665,7.78119458774
400,139,51.4572500746,7.84761598648
349,168,51.9190026085,8.25739569188
336,230,52.0380871218,9.15906999242
448,135,51.0252670104,7.80133856385
420,85,51.2673564796,7.07850523448
339,95,51.9973688251,7.19303382045
325,80,52.1195739924,6.96904311948
360,236,51.8222146407,9.24533925159
433,55,51.1427480407,6.65488823554
356,182,51.8571933544,8.46164538068
352,65,51.8730991155,6.76231241767
338,108,52.0091050459,7.38193211894
301,120,52.343829866,7.54585582586
336,144,52.0331133769,7.90573793365
462,53,50.881686947,6.6395975049
314,116,52.2262902297,7.49114906142
337,189,52.028390556,8.56159479218
475,43,50.7619666375,6.50385557279
385,199,51.5973916458,8.71009128935
394,31,51.485571346,6.29170683028
343,80,51.9578853674,6.97636039145
423,105,51.2447511773,7.36593161842
356,92,51.8439655061,7.15564286901
450,56,50.9903327344,6.67682820661
399,113,51.4619632951,7.47331879289
318,99,52.1869126698,7.24385871994
445,131,51.0516314217,7.74360304728
341,194,51.9926863421,8.63474454743
479,52,50.7286958691,6.63313080429
389,220,51.5617927304,9.01318178621
322,145,52.159060804,7.91726656772
398,42,51.4531993249,6.451927551
331,69,52.0628091025,6.8111815694
369,150,51.7373157286,7.99976859947
425,25,51.2052039634,6.22231066321
374,212,51.6965831657,8.89750177506
344,103,51.9541753893,7.31116518265
365,172,51.7755472762,8.3177143333
316,213,52.2179248062,8.910939619
431,132,51.1776106898,7.75448411369
454,47,50.9517870916,6.55063623048
387,98,51.5667744859,7.25343527721
306,110,52.2970111259,7.40077997385
329,215,52.1010974008,8.94036326609
467,65,50.8400919596,6.81210654014
430,55,51.1696944803,6.65352107543
326,132,52.121220413,7.72834861169
386,41,51.5606474422,6.43149828244
335,126,52.0393715302,7.64321563794
318,185,52.1989289761,8.50140864951
372,193,51.7139992704,8.62252332862
443,41,51.0487578638,6.45993203883
429,22,51.1682625046,6.18162413379
355,177,51.8658269485,8.38894588873
348,106,51.9188540284,7.35610422631
304,192,52.3251460168,8.60267477838
351,147,51.898707207,7.95259754888
456,27,50.927514095,6.26735083736
384,199,51.6063805328,8.71003404305
333,220,52.0651586702,9.01332946861
381,48,51.6077162051,6.52992005118
418,58,51.2783343124,6.69099471703
404,121,51.418472881,7.58979224837
390,60,51.5303958731,6.70708880567
323,107,52.1436733012,7.36244754342
447,10,51.002408438,6.02067214858
394,130,51.509827577,7.71663220267
366,190,51.7677830779,8.57861172489
336,125,52.0302170671,7.62891947791
488,72,50.653240956,6.9198097837
331,175,52.0813814042,8.3568282441
446,65,51.0287442543,6.80323261505
416,148,51.3146447548,7.98029786729
312,101,52.2412481032,7.27100004031
422,41,51.2373552963,6.44955355324
445,136,51.0523761781,7.81490271894
297,182,52.3874737381,8.45521767033
341,87,51.9775579456,7.07737475314
327,100,52.1062731961,7.26162784338
368,147,51.7459253885,7.95613491504
435,63,51.1270180531,6.76999474767
398,177,51.4793263329,8.39412484018
354,181,51.8751023921,8.44690927658
340,128,51.9947737638,7.67368784262
303,124,52.3265671623,7.60510443525
364,173,51.7846185881,8.3320707548
448,33,51.0013223869,6.3485194708
317,198,52.2085671337,8.6914993921
434,76,51.1393952063,6.95519677304
383,179,51.6143009714,8.42120720432
420,143,51.2780470538,7.90944045859
316,104,52.2059464942,7.31626494645
373,26,51.672434074,6.20826342626
396,103,51.4869578906,7.32848682917
329,92,52.0865269967,7.14565641645
287,223,52.4785923145,9.05761398018
439,48,51.0868108267,6.5577840664
386,188,51.5879034734,8.55141705918
358,160,51.8373234643,8.14265796043
395,182,51.5066424279,8.46578675293
344,129,51.9589925132,7.68929430211
480,62,50.7225007803,6.77509466966
452,60,50.9734856946,6.734635152
438,123,51.1132599434,7.6276697844
385,109,51.5869992738,7.41140567092
371,132,51.7168360172,7.73972442648
304,123,52.3174078976,7.59072493696
456,134,50.9532164832,7.7889595922
333,81,52.0479628948,6.98687270303
319,130,52.1838027665,7.69731725522
418,177,51.2995497813,8.39649457901
441,16,51.0584264575,6.10268975822
427,37,51.1911921926,6.39486753096
390,171,51.5507561414,8.30666359813
413,74,51.3275489088,6.91813536474
346,159,51.9450669948,8.1260600345
399,139,51.4662374718,7.84738958547
484,33,50.6780205173,6.36679081763
373,229,51.70552918,9.14343323921
380,114,51.6328826006,7.48203212302
440,71,51.0842228157,6.88625591037
294,177,52.4140742159,8.3813965586
497,59,50.5689638248,6.73998045552
433,144,51.1613355803,7.92649234092
393,192,51.5251878224,8.60967601186
379,59,51.6289123982,6.68767700923
416,47,51.2930824697,6.53250968723
429,174,51.200441506,8.35486308084
321,102,52.1606050124,7.28874413639
307,183,52.2976656785,8.47098043228
445,29,51.0269552579,6.29002135505
378,224,51.6606508635,9.07102424124
373,171,51.7035572824,8.30433040442
350,138,51.9064575677,7.82162150211
368,101,51.7381240917,7.29027428663
444,74,51.0490531472,6.93065059916
407,54,51.3759891288,6.62861757784
363,154,51.7917194886,8.05654864655
501,56,50.5322011578,6.69941421839
327,200,52.118759644,8.72132217775
383,36,51.5859861813,6.35790314774
420,50,51.258054813,6.57737545359
406,101,51.3966910788,7.30303670128
325,123,52.1287157323,7.59668677609
311,184,52.2617800184,8.48605581338
477,80,50.7540408222,7.02873676109
359,140,51.8258638296,7.85273981526
419,75,51.2739013067,6.93489564341
292,219,52.4336678586,8.99873536989
377,219,51.6696612356,8.99875675699
338,137,52.0141491709,7.80422625481
391,145,51.5389551239,7.93204629076
324,180,52.1446712213,8.4289659439
372,88,51.6993004925,7.10366188275
395,35,51.4779070699,6.34975764666
335,206,52.0470284139,8.80923533002
489,45,50.6368207796,6.53877348943
371,17,51.6872255487,6.0771583997
334,135,52.0497950336,7.77411596043
357,238,51.8491161721,9.27451303184
394,120,51.5081633461,7.57261844034
343,79,51.9576345,6.96182074835
414,142,51.331839393,7.89381427166
437,55,51.10681922,6.65670783678
376,58,51.6555717254,6.67186531017
339,174,52.0093990616,8.34329500373
427,158,51.2169325759,8.12560304485
360,75,51.8039093284,6.9107577506
399,28,51.4396721134,6.25126266086
392,198,51.5344326001,8.69607793271
389,231,51.5616676881,9.17182431412
322,138,52.1580775845,7.8149874035
345,219,51.9572989201,8.99874881683
331,88,52.067628194,7.08809404219
301,187,52.3518393083,8.52904577928
303,214,52.3347784464,8.92537727528
469,58,50.8202208053,6.7136733187
372,174,51.7127944819,8.34759957127
374,201,51.6963366183,8.7383892068
293,125,52.4165915156,7.61696546407
482,38,50.6975595492,6.43648746337
378,119,51.6517660544,7.5536599594
364,70,51.7666700624,6.84003003641
424,115,51.2376761951,7.50939893002
377,38,51.6405096856,6.38363455331
430,24,51.1599686738,6.21073010238
363,23,51.7611736558,6.15932073256
400,27,51.4303553428,6.23743782168
386,66,51.5679831426,6.79175696369
335,101,52.0346137141,7.27898461338
443,12,51.0390430724,6.04684754029
352,146,51.8895900047,7.9382821713
429,49,51.1769243321,6.56732786169
348,140,51.9247183578,7.8502209626
486,61,50.6683285313,6.76350856455
382,98,51.611698672,7.25171122502
405,41,51.3900238271,6.4410693007
428,126,51.2036274262,7.66791811024
301,136,52.3464859137,7.78060179147
499,51,50.548752657,6.6280432278
418,23,51.2673727069,6.18989473409
404,102,51.4148690765,7.31674075335
337,205,52.0290273628,8.79474000889
390,81,51.5359193471,7.00955098045
475,91,50.774542783,7.18385660955
461,36,50.8855349582,6.39774799098
447,17,51.004908006,6.12028008647
348,170,51.9281702273,8.28632339119
366,163,51.7657303427,8.18747693783
370,113,51.72255163,7.46455613918
361,242,51.8130123857,9.33230234825
379,133,51.6450962571,7.7561640313
416,137,51.3131648719,7.82254034709
388,231,51.5706567047,9.17185819983
503,60,50.5153344349,6.75664631678
369,56,51.7178641489,6.63971712987
310,213,52.2718528465,8.91083158311
341,178,51.9917336204,8.40179350268
479,68,50.7330750082,6.85960234806
471,8,50.7862126564,6.00607427156
449,17,50.9869508563,6.12139223147
435,34,51.1183883742,6.35610646965
334,223,52.0561573079,9.05706898914
354,174,51.8745806885,8.34526081583
361,184,51.8123811695,8.49118364647
478,23,50.7286186107,6.22227462717
374,68,51.6763116065,6.81541160716
383,158,51.6124148295,8.11802493555
420,148,51.2786925649,7.98109411247
376,238,51.6783318028,9.27347917699
370,182,51.7313570007,8.46314170216
410,49,51.3475706385,6.55829793153
396,124,51.4908770723,7.63076106312
329,167,52.098661809,8.23982088398
467,49,50.8356133475,6.5851251997
430,167,51.1908575922,8.25485336078
453,14,50.9499775062,6.08097148738
367,157,51.756109826,8.10074395382
439,47,51.08651189,6.54352328955
409,104,51.3703504878,7.34710047966
358,133,51.8338161618,7.75097077821
395,141,51.5024666358,7.87528372375
347,183,51.9381524282,8.47521948361
466,26,50.8373825862,6.25842098564
371,171,51.7215336202,8.30405455326
295,175,52.4049295807,8.35213313462
323,219,52.1550416527,8.99874328046
361,18,51.7773561948,6.08582898047
414,36,51.307614456,6.37393099219
384,119,51.5978494322,7.55537360089
367,231,51.7594228621,9.17257388152
384,236,51.6064846999,9.24417475025
367,125,51.7516511022,7.63737203333
390,204,51.5526027893,8.78247214322
413,101,51.333793105,7.30536039859
346,184,51.9472044718,8.48965935663
343,163,51.9724470644,8.18374314639
380,111,51.6323145158,7.43871419475
450,145,51.0086653937,7.94427108224
366,46,51.7418100178,6.4936452249
403,32,51.4050889683,6.31084332852
323,133,52.148335013,7.74218789472
389,29,51.5297974927,6.26025026209
375,164,51.6849381007,8.20338558504
381,195,51.6331901404,8.65208405316
393,171,51.5237908124,8.30707320509
379,30,51.6199214763,6.26926671302
342,134,51.9777523707,7.76152748169
365,31,51.7459586619,6.27615295831
402,43,51.4175891315,6.468289045
388,106,51.5594493184,7.36909806286
380,143,51.637550288,7.90083844114
459,55,50.9092059184,6.66664909575
355,102,51.8551355949,7.30035921686
378,205,51.6604958918,8.79640934603
288,189,52.4687901139,8.55723212427
401,114,51.4441775493,7.48829818945
360,185,51.821431353,8.50558666886
387,163,51.5769824562,8.19084720876
472,57,50.7929929964,6.70081608998
518,59,50.3803047094,6.74896203268
368,122,51.7421534024,7.59421655581
407,45,51.3733027037,6.49946565762
363,177,51.7939218157,8.3899182079
501,35,50.5259745081,6.4034814048
448,81,51.0148394628,7.03194960304
380,193,51.6420897476,8.62312072529
420,31,51.2521079729,6.30545456193
406,94,51.3951917317,7.20249440143
325,134,52.1305177746,7.75729560889
360,227,51.8224144998,9.11479380039
477,75,50.7528218538,6.95791905407
359,107,51.8202215235,7.3742030677
382,216,51.6247081208,8.955431914
446,11,51.0117485794,6.03432803795
338,162,52.0172825654,8.16835890229
391,172,51.5418519874,8.32121493841
476,52,50.7556438017,6.63177117193
439,160,51.1092785688,8.15619841466
336,167,52.0357493203,8.24088843784
372,69,51.6945443684,6.82900013011
358,48,51.8142662444,6.51863671471
305,132,52.309922995,7.72294748727
328,227,52.1100441157,9.11553099042
300,121,52.3529945475,7.56023441228
286,188,52.4867088714,8.54232941725
489,48,50.6377085685,6.58114683032
385,157,51.594329689,8.10394248814
371,52,51.69872592,6.58283957521
408,42,51.3633951237,6.4569173363
451,29,50.973076003,6.29316052463
347,92,51.9248206011,7.15232968941
342,166,51.9817291786,8.22724510596
464,47,50.8619684324,6.55534788733
360,80,51.8051746891,6.98320825296
493,61,50.6054430312,6.76649233032
440,55,51.0798724286,6.65807008406
389,130,51.5547618255,7.71536786707
375,57,51.6642658434,6.65696213443
412,37,51.3258952329,6.38723757718
398,112,51.4707610366,7.45863059059
298,200,52.3794088656,8.7196841979
483,72,50.6981634198,6.91782239224
469,37,50.8140028332,6.41592105116
455,22,50.9348080251,6.19576955029
351,65,51.8820808325,6.76186627988
374,226,51.6965853098,9.10001026765
322,210,52.163955061,8.86719956482
365,181,51.7762317452,8.44811885705
364,99,51.7736378535,7.25995016112
387,44,51.5526057352,6.47521871098
377,204,51.6694587903,8.78191289759
320,217,52.1820021198,8.96949881465
444,58,51.0447916565,6.70263057295
340,123,51.9939316145,7.60090521131
363,42,51.7675004129,6.43425834073
400,48,51.4370811001,6.53914002804
386,127,51.5812402569,7.67133401235
487,69,50.6614604364,6.87700731863
457,50,50.925728171,6.59468713021
353,97,51.8720334806,7.22710863476
445,24,51.0252813471,6.21882711164
351,168,51.9010270599,8.25769212749
382,71,51.6052487039,6.8621398664
391,33,51.5131704573,6.31888996471
324,196,52.1455712629,8.66271496045
432,45,51.1487777166,6.51162563601
328,110,52.0993499203,7.40786027815
337,224,52.0291843868,9.07160660732
355,240,51.8670218245,9.30366110289
336,214,52.0381711699,8.92587215488
461,63,50.8934566323,6.78117238327
357,126,51.841680156,7.64916756203
366,132,51.7617690803,7.73847359496
458,174,50.9397531616,8.35847733345
331,180,52.0817568132,8.42976920947
370,74,51.7138238108,6.90044032651
450,69,50.9938674484,6.86187022516
436,16,51.1033179041,6.09988204529
369,19,51.705896037,6.10489872234
332,97,52.0606999685,7.21964645453
341,157,51.9897841136,8.09607057998
479,99,50.7403081408,7.29853835191
449,52,50.9981683848,6.61944013043
368,154,51.7467818544,8.05748513695
345,75,51.9386481813,6.90450211064
354,139,51.8706553182,7.83707894048
478,56,50.7388148837,6.68930119207
425,76,51.220250406,6.9516151751
374,121,51.6880629438,7.58142974232
317,207,52.2088378741,8.8231737641
383,229,51.6156403403,9.14314972295
365,184,51.7764277601,8.49158811367
491,76,50.6272820896,6.97750008228
373,32,51.6744628676,6.29490866549
320,84,52.1654794143,7.02542758719
