row,col,lat,lon,cellID
373,178,51.70411322,8.405594403,373178
364,025,51.75289195,6.18881471,364025
401,033,51.42337669,6.324151346,401033
350,092,51.89786904,7.153435812,350092
458,037,50.91279349,6.410450784,458037
407,124,51.39202354,7.633714413,407124
377,083,51.65319319,7.03332249,377083
326,116,52.11847003,7.49479315,326116
349,141,51.9158727,7.864982882,349141
420,072,51.26415185,6.89234039,420072
353,059,51.86242925,6.675717653,353059
406,047,51.38289295,6.527680289,406047
339,120,52.00239029,7.55694844,339120
362,187,51.80357295,8.5347805,362187
486,072,50.67120999,6.919015436,486072
352,108,51.88331649,7.38645345,352108
359,181,51.8301614,8.447459946,359181
338,083,52.00354242,7.017998507,338083
391,223,51.54380175,9.056425782,391223
324,130,52.13887365,7.698628598,324130
462,016,50.8698774,6.114403825,462016
432,099,51.16265012,7.283043393,432099
395,105,51.49635017,7.35694877,395105
381,064,51.61234774,6.760722706,381064
328,084,52.09361653,7.028602962,328084
337,154,52.02538944,8.051639328,337154
475,052,50.76462641,6.631317498,475052
408,123,51.38286845,7.619620391,408123
357,056,51.82563723,6.634085575,357056
394,050,51.49156777,6.565011557,394050
343,117,51.9659055,7.514462997,343117
366,206,51.76838542,8.810412187,366206
488,056,50.64898391,6.693712736,488056
376,067,51.65807735,6.801833826,376067
356,119,51.84945574,7.547330665,356119
319,077,52.1727052,6.922760114,319077
335,155,52.0434801,8.065833536,335155
450,031,50.98271231,6.321090172,450031
369,085,51.72554322,7.059135667,369085
332,095,52.0602559,7.1904965,332095
392,156,51.53130315,8.09076763,392156
440,136,51.09731561,7.81375411,440136
479,041,50.72543029,6.477465618,479041
331,110,52.07239555,7.40881946,331110
303,140,52.32910501,7.839764243,303140
402,207,51.44480557,8.826140361,402207
478,098,50.74908688,7.284047889,478098
372,183,51.71344535,8.477824213,372183
374,051,51.67148519,6.569830767,374051
307,118,52.2895557,7.518317062,307118
468,035,50.82235191,6.38706787,468035
454,010,50.93956366,6.024693663,454010
424,073,51.22847467,6.908290935,424073
373,106,51.69422894,7.364257031,373106
320,106,52.17042283,7.346845828,320106
329,204,52.10090689,8.779814871,329204
335,083,52.03049136,7.016806772,335083
358,208,51.84033782,8.839131977,358208
406,186,51.40801262,8.524431995,406186
352,171,51.89230603,8.301419586,352171
466,113,50.85986594,7.493068476,466113
339,133,52.00455719,7.74622288,339133
362,046,51.7777306,6.491654377,362046
415,056,51.30471164,6.660982785,415056
348,077,51.91221417,6.934805961,348077
311,123,52.25451123,7.592719529,311123
313,195,52.24439574,8.647323734,313195
456,054,50.93586844,6.651084298,456054
419,138,51.28634535,7.837562682,419138
405,099,51.40525672,7.27397118,405099
428,068,51.19124097,6.838436675,428068
361,127,51.80590101,7.664738248,361127
324,117,52.13662578,7.508789354,324117
384,162,51.60384639,8.175934038,384162
333,193,52.0645455,8.61957508,333193
471,087,50.80958789,7.125734825,471087
367,038,51.73030444,6.378449874,367038
404,028,51.3947774,6.253956062,404028
390,027,51.52014253,6.232004714,390027
484,081,50.69138366,7.045520046,484081
447,047,51.01465914,6.547323672,447047
394,185,51.51582007,8.508902475,394185
343,142,51.96993248,7.878170882,343142
403,205,51.43577019,8.797409896,403205
336,088,52.0227116,7.090010451,336088
334,158,52.05280586,8.109379312,334158
379,075,51.6332349,6.918611738,379075
365,116,51.76803949,7.506479622,365116
388,189,51.56998017,8.566018257,388189
473,051,50.78230274,6.616240655,473051
459,064,50.91169269,6.794527442,459064
355,051,51.84211739,6.560648816,355051
318,133,52.19326482,7.740920006,318133
341,108,51.98215061,7.382903762,341108
327,073,52.09980585,6.867760228,327073
472,100,50.80341858,7.310435276,472100
435,024,51.11507335,6.213436043,435024
398,140,51.47536546,7.861554979,398140
368,021,51.71558271,6.133230115,368021
354,088,51.86100859,7.096868201,354088
361,167,51.81105623,8.244669389,361167
340,155,51.99854427,8.066769222,340155
414,187,51.33615754,8.539527128,414187
296,193,52.39709555,8.616721806,296193
448,012,50.99415326,6.049700014,448012
397,125,51.48205761,7.64542307,397125
383,084,51.59953175,7.050078114,383084
293,188,52.423797,8.542981193,293188
353,129,51.87811701,7.691647697,353129
316,115,52.20813249,7.477132667,316115
302,202,52.34352386,8.749261431,302202
434,198,51.15688324,8.69856505,434198
463,125,50.88890504,7.662701937,463125
410,107,51.36196444,7.390483979,410107
359,060,51.80882702,6.692980791,359060
306,136,52.30155661,7.781836515,306136
329,121,52.09242294,7.568638648,329121
315,186,52.22595311,8.515742423,315186
367,164,51.75684169,8.202120951,367164
386,131,51.5818793,7.729032515,386131
372,040,51.68604827,6.409938535,372040
409,034,51.35186678,6.342681403,409034
395,211,51.50780101,8.883520884,395211
328,142,52.10473156,7.874791235,328142
300,204,52.36155807,8.778521525,300204
376,154,51.6748809,8.058978462,376154
452,023,50.96208666,6.208365578,452023
514,054,50.41485727,6.676958851,514054
438,070,51.10193111,6.8711675,438070
385,074,51.57908014,6.906657854,385074
371,097,51.71031392,7.233440041,371097
357,158,51.84609595,8.113464979,357158
323,194,52.15447207,8.633421897,323194
465,053,50.85473945,6.640958736,465053
451,102,50.99253803,7.332068278,451102
414,126,51.32944654,7.664275169,414126
384,061,51.58456825,6.718793645,384061
333,118,52.05594218,7.52605966,333118
441,045,51.0679461,6.515965052,441045
390,150,51.54857668,8.003913186,390150
360,059,51.79956044,6.678953413,360059
346,114,51.93839101,7.47174094,346114
309,110,52.27005776,7.401750294,309110
332,129,52.06682466,7.686139172,332129
470,019,50.79908988,6.161337904,470019
412,152,51.3510828,8.036914408,412152
345,171,51.9552209,8.300442205,345171
294,220,52.41569162,9.013434905,294220
469,074,50.82444851,6.940599321,469074
416,074,51.30059838,6.919355273,416074
402,117,51.43573967,7.531727088,402117
388,032,51.53977791,6.302906953,388032
307,144,52.29372164,7.899326429,307144
445,034,51.02858583,6.361222322,445034
431,115,51.17477021,7.511428569,431115
364,054,51.76218423,6.608428001,364054
360,162,51.81955595,8.172004458,360162
350,097,51.89898625,7.226047614,350097
297,123,52.38030383,7.588722985,297123
313,201,52.2446255,8.735176803,313201
458,014,50.90508563,6.083782102,458014
363,135,51.78918747,7.781194588,363135
400,139,51.45725007,7.847615986,400139
349,168,51.91900261,8.257395692,349168
336,230,52.03808712,9.159069992,336230
448,135,51.02526701,7.801338564,448135
420,085,51.26735648,7.078505234,420085
339,095,51.99736883,7.19303382,339095
325,080,52.11957399,6.969043119,325080
360,236,51.82221464,9.245339252,360236
433,055,51.14274804,6.654888236,433055
356,182,51.85719335,8.461645381,356182
352,065,51.87309912,6.762312418,352065
338,108,52.00910505,7.381932119,338108
301,120,52.34382987,7.545855826,301120
336,144,52.03311338,7.905737934,336144
462,053,50.88168695,6.639597505,462053
314,116,52.22629023,7.491149061,314116
337,189,52.02839056,8.561594792,337189
475,043,50.76196664,6.503855573,475043
385,199,51.59739165,8.710091289,385199
394,031,51.48557135,6.29170683,394031
343,080,51.95788537,6.976360391,343080
423,105,51.24475118,7.365931618,423105
356,092,51.84396551,7.155642869,356092
450,056,50.99033273,6.676828207,450056
399,113,51.4619633,7.473318793,399113
318,099,52.18691267,7.24385872,318099
445,131,51.05163142,7.743603047,445131
341,194,51.99268634,8.634744547,341194
479,052,50.72869587,6.633130804,479052
389,220,51.56179273,9.013181786,389220
322,145,52.1590608,7.917266568,322145
398,042,51.45319932,6.451927551,398042
331,069,52.0628091,6.811181569,331069
369,150,51.73731573,7.999768599,369150
425,025,51.20520396,6.222310663,425025
374,212,51.69658317,8.897501775,374212
344,103,51.95417539,7.311165183,344103
365,172,51.77554728,8.317714333,365172
316,213,52.21792481,8.910939619,316213
431,132,51.17761069,7.754484114,431132
454,047,50.95178709,6.55063623,454047
387,098,51.56677449,7.253435277,387098
306,110,52.29701113,7.400779974,306110
329,215,52.1010974,8.940363266,329215
467,065,50.84009196,6.81210654,467065
430,055,51.16969448,6.653521075,430055
326,132,52.12122041,7.728348612,326132
386,041,51.56064744,6.431498282,386041
335,126,52.03937153,7.643215638,335126
318,185,52.19892898,8.50140865,318185
372,193,51.71399927,8.622523329,372193
443,041,51.04875786,6.459932039,443041
429,022,51.1682625,6.181624134,429022
355,177,51.86582695,8.388945889,355177
348,106,51.91885403,7.356104226,348106
304,192,52.32514602,8.602674778,304192
351,147,51.89870721,7.952597549,351147
456,027,50.9275141,6.267350837,456027
384,199,51.60638053,8.710034043,384199
333,220,52.06515867,9.013329469,333220
381,048,51.60771621,6.529920051,381048
418,058,51.27833431,6.690994717,418058
404,121,51.41847288,7.589792248,404121
390,060,51.53039587,6.707088806,390060
323,107,52.1436733,7.362447543,323107
447,010,51.00240844,6.020672149,447010
394,130,51.50982758,7.716632203,394130
366,190,51.76778308,8.578611725,366190
336,125,52.03021707,7.628919478,336125
488,072,50.65324096,6.919809784,488072
331,175,52.0813814,8.356828244,331175
446,065,51.02874425,6.803232615,446065
416,148,51.31464475,7.980297867,416148
312,101,52.2412481,7.27100004,312101
422,041,51.2373553,6.449553553,422041
445,136,51.05237618,7.814902719,445136
297,182,52.38747374,8.45521767,297182
341,087,51.97755795,7.077374753,341087
327,100,52.1062732,7.261627843,327100
368,147,51.74592539,7.956134915,368147
435,063,51.12701805,6.769994748,435063
398,177,51.47932633,8.39412484,398177
354,181,51.87510239,8.446909277,354181
340,128,51.99477376,7.673687843,340128
303,124,52.32656716,7.605104435,303124
364,173,51.78461859,8.332070755,364173
448,033,51.00132239,6.348519471,448033
317,198,52.20856713,8.691499392,317198
434,076,51.13939521,6.955196773,434076
383,179,51.61430097,8.421207204,383179
420,143,51.27804705,7.909440459,420143
316,104,52.20594649,7.316264946,316104
373,026,51.67243407,6.208263426,373026
396,103,51.48695789,7.328486829,396103
329,092,52.086527,7.145656416,329092
287,223,52.47859231,9.05761398,287223
439,048,51.08681083,6.557784066,439048
386,188,51.58790347,8.551417059,386188
358,160,51.83732346,8.14265796,358160
395,182,51.50664243,8.465786753,395182
344,129,51.95899251,7.689294302,344129
480,062,50.72250078,6.77509467,480062
452,060,50.97348569,6.734635152,452060
438,123,51.11325994,7.627669784,438123
385,109,51.58699927,7.411405671,385109
371,132,51.71683602,7.739724426,371132
304,123,52.3174079,7.590724937,304123
456,134,50.95321648,7.788959592,456134
333,081,52.04796289,6.986872703,333081
319,130,52.18380277,7.697317255,319130
418,177,51.29954978,8.396494579,418177
441,016,51.05842646,6.102689758,441016
427,037,51.19119219,6.394867531,427037
390,171,51.55075614,8.306663598,390171
413,074,51.32754891,6.918135365,413074
346,159,51.94506699,8.126060035,346159
399,139,51.46623747,7.847389585,399139
484,033,50.67802052,6.366790818,484033
373,229,51.70552918,9.143433239,373229
380,114,51.6328826,7.482032123,380114
440,071,51.08422282,6.88625591,440071
294,177,52.41407422,8.381396559,294177
497,059,50.56896382,6.739980456,497059
433,144,51.16133558,7.926492341,433144
393,192,51.52518782,8.609676012,393192
379,059,51.6289124,6.687677009,379059
416,047,51.29308247,6.532509687,416047
429,174,51.20044151,8.354863081,429174
321,102,52.16060501,7.288744136,321102
307,183,52.29766568,8.470980432,307183
445,029,51.02695526,6.290021355,445029
378,224,51.66065086,9.071024241,378224
373,171,51.70355728,8.304330404,373171
350,138,51.90645757,7.821621502,350138
368,101,51.73812409,7.290274287,368101
444,074,51.04905315,6.930650599,444074
407,054,51.37598913,6.628617578,407054
363,154,51.79171949,8.056548647,363154
501,056,50.53220116,6.699414218,501056
327,200,52.11875964,8.721322178,327200
383,036,51.58598618,6.357903148,383036
420,050,51.25805481,6.577375454,420050
406,101,51.39669108,7.303036701,406101
325,123,52.12871573,7.596686776,325123
311,184,52.26178002,8.486055813,311184
477,080,50.75404082,7.028736761,477080
359,140,51.82586383,7.852739815,359140
419,075,51.27390131,6.934895643,419075
292,219,52.43366786,8.99873537,292219
377,219,51.66966124,8.998756757,377219
338,137,52.01414917,7.804226255,338137
391,145,51.53895512,7.932046291,391145
324,180,52.14467122,8.428965944,324180
372,088,51.69930049,7.103661883,372088
395,035,51.47790707,6.349757647,395035
335,206,52.04702841,8.80923533,335206
489,045,50.63682078,6.538773489,489045
371,017,51.68722555,6.0771584,371017
334,135,52.04979503,7.77411596,334135
357,238,51.84911617,9.274513032,357238
394,120,51.50816335,7.57261844,394120
343,079,51.9576345,6.961820748,343079
414,142,51.33183939,7.893814272,414142
437,055,51.10681922,6.656707837,437055
376,058,51.65557173,6.67186531,376058
339,174,52.00939906,8.343295004,339174
427,158,51.21693258,8.125603045,427158
360,075,51.80390933,6.910757751,360075
399,028,51.43967211,6.251262661,399028
392,198,51.5344326,8.696077933,392198
389,231,51.56166769,9.171824314,389231
322,138,52.15807758,7.814987404,322138
345,219,51.95729892,8.998748817,345219
331,088,52.06762819,7.088094042,331088
301,187,52.35183931,8.529045779,301187
303,214,52.33477845,8.925377275,303214
469,058,50.82022081,6.713673319,469058
372,174,51.71279448,8.347599571,372174
374,201,51.69633662,8.738389207,374201
293,125,52.41659152,7.616965464,293125
482,038,50.69755955,6.436487463,482038
378,119,51.65176605,7.553659959,378119
364,070,51.76667006,6.840030036,364070
424,115,51.2376762,7.50939893,424115
377,038,51.64050969,6.383634553,377038
430,024,51.15996867,6.210730102,430024
363,023,51.76117366,6.159320733,363023
400,027,51.43035534,6.237437822,400027
386,066,51.56798314,6.791756964,386066
335,101,52.03461371,7.278984613,335101
443,012,51.03904307,6.04684754,443012
352,146,51.88959,7.938282171,352146
429,049,51.17692433,6.567327862,429049
348,140,51.92471836,7.850220963,348140
486,061,50.66832853,6.763508565,486061
382,098,51.61169867,7.251711225,382098
405,041,51.39002383,6.441069301,405041
428,126,51.20362743,7.66791811,428126
301,136,52.34648591,7.780601791,301136
499,051,50.54875266,6.628043228,499051
418,023,51.26737271,6.189894734,418023
404,102,51.41486908,7.316740753,404102
337,205,52.02902736,8.794740009,337205
390,081,51.53591935,7.00955098,390081
475,091,50.77454278,7.18385661,475091
461,036,50.88553496,6.397747991,461036
447,017,51.00490801,6.120280086,447017
348,170,51.92817023,8.286323391,348170
366,163,51.76573034,8.187476938,366163
370,113,51.72255163,7.464556139,370113
361,242,51.81301239,9.332302348,361242
379,133,51.64509626,7.756164031,379133
416,137,51.31316487,7.822540347,416137
388,231,51.5706567,9.1718582,388231
503,060,50.51533443,6.756646317,503060
369,056,51.71786415,6.63971713,369056
310,213,52.27185285,8.910831583,310213
341,178,51.99173362,8.401793503,341178
479,068,50.73307501,6.859602348,479068
471,008,50.78621266,6.006074272,471008
449,017,50.98695086,6.121392231,449017
435,034,51.11838837,6.35610647,435034
334,223,52.05615731,9.057068989,334223
354,174,51.87458069,8.345260816,354174
361,184,51.81238117,8.491183646,361184
478,023,50.72861861,6.222274627,478023
374,068,51.67631161,6.815411607,374068
383,158,51.61241483,8.118024936,383158
420,148,51.27869256,7.981094112,420148
376,238,51.6783318,9.273479177,376238
370,182,51.731357,8.463141702,370182
410,049,51.34757064,6.558297932,410049
396,124,51.49087707,7.630761063,396124
329,167,52.09866181,8.239820884,329167
467,049,50.83561335,6.5851252,467049
430,167,51.19085759,8.254853361,430167
453,014,50.94997751,6.080971487,453014
367,157,51.75610983,8.100743954,367157
439,047,51.08651189,6.54352329,439047
409,104,51.37035049,7.34710048,409104
358,133,51.83381616,7.750970778,358133
395,141,51.50246664,7.875283724,395141
347,183,51.93815243,8.475219484,347183
466,026,50.83738259,6.258420986,466026
371,171,51.72153362,8.304054553,371171
295,175,52.40492958,8.352133135,295175
323,219,52.15504165,8.99874328,323219
361,018,51.77735619,6.08582898,361018
414,036,51.30761446,6.373930992,414036
384,119,51.59784943,7.555373601,384119
367,231,51.75942286,9.172573882,367231
384,236,51.6064847,9.24417475,384236
367,125,51.7516511,7.637372033,367125
390,204,51.55260279,8.782472143,390204
413,101,51.33379311,7.305360399,413101
346,184,51.94720447,8.489659357,346184
343,163,51.97244706,8.183743146,343163
380,111,51.63231452,7.438714195,380111
450,145,51.00866539,7.944271082,450145
366,046,51.74181002,6.493645225,366046
403,032,51.40508897,6.310843329,403032
323,133,52.14833501,7.742187895,323133
389,029,51.52979749,6.260250262,389029
375,164,51.6849381,8.203385585,375164
