like1,parPartSOM_Fast_to_SOM_Slow_soil,parSOM_FastDecCoeffStandard_soil,parPartSMB_Fast_to_SOM_Fast_soil,parPartSMB_Slow_to_SOM_Fast_soil,parAOM_SlowDecCoeffStandard_fert,parSOM_SlowDecCoeffStandard_soil,parAOM_SlowUtilizationEfficiency_,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,simulation_88,simulation_89,simulation_90,simulation_91,simulation_92,simulation_93,simulation_94,chain
-1.4561,0.28735,0.0001241,0.40137,0.35864,0.00014746,4.4048e-05,0.36279,0.55078,0.52686,0.51709,0.49976,0.48926,0.47949,0.47119,0.46924,0.45947,0.44604,0.43823,0.43506,0.42847,0.42871,0.41724,0.39258,0.37622,0.36401,0.34937,0.55225,0.52344,0.51855,0.49951,0.48682,0.47632,0.46777,0.47363,0.46167,0.45361,0.44141,0.44482,0.44092,0.45068,0.43896,0.40918,0.3877,0.38721,0.36694,0.5874,0.56543,0.57031,0.55615,0.56445,0.55176,0.55566,0.56543,0.55713,0.54004,0.52637,0.52734,0.52441,0.54346,0.5166,0.52197,0.49731,0.50342,0.4541,0.58496,0.58936,0.61133,0.60352,0.625,0.60645,0.62256,0.64551,0.65137,0.61963,0.6084,0.604,0.604,0.6333,0.58105,0.64502,0.625,0.63379,0.54248,0.59668,0.56641,0.56836,0.54688,0.53418,0.52393,0.5166,0.52539,0.521,0.51318,0.49438,0.50098,0.49756,0.50879,0.49707,0.46655,0.44312,0.44702,0.42603,2.0
-2.0684,0.42139,9.7871e-05,0.875,0.32031,0.00013673,3.7134e-05,0.4895,0.55713,0.54346,0.53906,0.52783,0.52051,0.51318,0.50781,0.50879,0.50391,0.49292,0.4873,0.48584,0.48267,0.48535,0.48291,0.46143,0.44971,0.44214,0.43237,0.56104,0.5459,0.54785,0.53662,0.52588,0.51758,0.51172,0.521,0.51563,0.51074,0.50195,0.50732,0.50977,0.52686,0.5293,0.50391,0.48755,0.49658,0.48218,0.59766,0.5918,0.60547,0.60059,0.61182,0.60205,0.60938,0.62354,0.62354,0.61084,0.60205,0.60596,0.60986,0.63672,0.62158,0.64209,0.62549,0.64307,0.60547,0.5957,0.61621,0.64746,0.64941,0.6748,0.66016,0.68066,0.70898,0.72412,0.69824,0.69287,0.69189,0.69971,0.73828,0.69873,0.78125,0.77393,0.79688,0.71875,0.6084,0.59229,0.60254,0.58984,0.57959,0.57178,0.56738,0.58008,0.5835,0.57959,0.56494,0.57373,0.57666,0.59473,0.59473,0.57715,0.56055,0.57422,0.56348,0.0
-1.5303,0.17957,0.0001893,0.70361,0.6626,0.00019634,4.4048e-05,0.44409,0.54688,0.51807,0.50537,0.48535,0.47217,0.45972,0.44946,0.44702,0.43701,0.42188,0.41333,0.40942,0.40283,0.40332,0.39355,0.36816,0.35181,0.34009,0.32666,0.54883,0.51758,0.51123,0.49023,0.4751,0.46191,0.45117,0.45557,0.44507,0.4353,0.42358,0.42627,0.42383,0.43555,0.42822,0.40088,0.37939,0.38135,0.36279,0.5835,0.56152,0.56494,0.5498,0.55518,0.54004,0.5415,0.5498,0.54346,0.52441,0.51123,0.51123,0.50977,0.53076,0.50879,0.51709,0.49219,0.49976,0.45435,0.58154,0.58545,0.60596,0.59717,0.61621,0.59521,0.60889,0.63086,0.63818,0.60449,0.59375,0.58789,0.58887,0.62012,0.57227,0.63818,0.61865,0.62793,0.53906,0.59375,0.56152,0.56201,0.53906,0.52344,0.51025,0.50049,0.50781,0.50488,0.49561,0.47729,0.48291,0.48071,0.49365,0.48706,0.45923,0.43604,0.44189,0.4248,1.0
-1.3691,0.26001,0.00018048,0.48242,0.75488,0.00018406,3.3498e-05,0.30347,0.55029,0.52832,0.51953,0.50439,0.49487,0.48633,0.479,0.47754,0.46875,0.45703,0.4502,0.44775,0.44189,0.44263,0.43359,0.41284,0.39917,0.38965,0.37769,0.55127,0.52539,0.52148,0.50488,0.4939,0.48462,0.47705,0.48364,0.47217,0.46606,0.45483,0.45923,0.45654,0.46753,0.4585,0.43384,0.41577,0.41748,0.40015,0.58691,0.56787,0.57422,0.5625,0.57227,0.56055,0.56543,0.5752,0.56787,0.55225,0.53906,0.54102,0.53906,0.55908,0.53418,0.54492,0.52295,0.53076,0.48438,0.58447,0.59131,0.61475,0.6084,0.63135,0.61377,0.63037,0.65381,0.65967,0.62891,0.61768,0.61377,0.61377,0.64404,0.59375,0.66064,0.64258,0.65186,0.56201,0.59619,0.56885,0.57227,0.55273,0.5415,0.53271,0.52637,0.53564,0.53223,0.52637,0.5083,0.51563,0.51318,0.52539,0.5166,0.49146,0.47144,0.47754,0.45972,2.0
-1.458,0.33105,0.00015962,0.69775,0.4873,0.00020695,5.6326e-05,0.38794,0.54932,0.52441,0.51367,0.49512,0.48364,0.47266,0.46338,0.46118,0.45142,0.43726,0.42896,0.42529,0.4187,0.41895,0.40796,0.38306,0.36621,0.354,0.3396,0.55127,0.52295,0.51758,0.49829,0.48462,0.4729,0.46338,0.46851,0.45752,0.44873,0.43677,0.43994,0.43652,0.44751,0.43823,0.4104,0.38892,0.3894,0.37012,0.58643,0.56592,0.5708,0.55664,0.56396,0.55029,0.55273,0.56152,0.55469,0.53662,0.52295,0.52344,0.52148,0.5415,0.51709,0.52441,0.49976,0.50635,0.45898,0.58398,0.58984,0.61182,0.604,0.62451,0.60498,0.61963,0.64209,0.64893,0.61572,0.60449,0.59912,0.59912,0.62939,0.57959,0.64404,0.62402,0.63281,0.54199,0.59619,0.56641,0.56836,0.54688,0.53271,0.521,0.5127,0.521,0.51758,0.50879,0.49048,0.49634,0.49365,0.50586,0.49707,0.46826,0.44482,0.44971,0.43091,0.0
-1.5957,0.28589,0.00017047,0.63965,0.70898,0.00022936,3.171e-05,0.52246,0.55469,0.5376,0.53174,0.51855,0.50977,0.50195,0.49536,0.49585,0.48999,0.47852,0.47241,0.47046,0.46704,0.46948,0.46948,0.44482,0.43286,0.42505,0.41528,0.55859,0.53955,0.54053,0.52783,0.51611,0.50684,0.49976,0.50781,0.50195,0.49609,0.48706,0.49243,0.49438,0.51123,0.51563,0.48755,0.4707,0.47876,0.46362,0.59473,0.58545,0.59668,0.58936,0.59912,0.5874,0.59277,0.60449,0.60254,0.5874,0.57715,0.57959,0.58203,0.60791,0.59131,0.60791,0.58789,0.60156,0.56152,0.59229,0.6084,0.63672,0.63525,0.65771,0.64014,0.65723,0.68262,0.69385,0.66357,0.65527,0.65186,0.65625,0.69189,0.64941,0.72266,0.7085,0.72266,0.63916,0.60498,0.58545,0.59375,0.5791,0.56738,0.55811,0.55225,0.56348,0.56543,0.56006,0.54492,0.55273,0.55469,0.57178,0.5708,0.55176,0.53369,0.54541,0.5332,1.0
-1.3887,0.27588,0.00013447,0.40894,0.80176,0.00021136,2.4319e-05,0.15454,0.55273,0.53516,0.52881,0.5166,0.50977,0.50342,0.49805,0.49731,0.48901,0.47974,0.47412,0.47266,0.46753,0.46802,0.46069,0.44238,0.43042,0.42188,0.41113,0.55322,0.52979,0.52734,0.51318,0.50488,0.49829,0.49316,0.50049,0.48804,0.48438,0.47339,0.479,0.47583,0.48584,0.47534,0.4519,0.43628,0.43848,0.42114,0.58887,0.5708,0.57813,0.56836,0.58105,0.57178,0.57861,0.58936,0.58008,0.56689,0.55322,0.55615,0.55322,0.57178,0.54395,0.55518,0.53516,0.54199,0.49414,0.58643,0.59424,0.61768,0.61328,0.63867,0.62305,0.64111,0.66504,0.66846,0.63916,0.62695,0.62354,0.62256,0.65088,0.59717,0.66357,0.64502,0.65283,0.56104,0.59766,0.57227,0.57715,0.56006,0.55176,0.54541,0.5415,0.55176,0.54688,0.54346,0.5249,0.53369,0.53076,0.54199,0.53027,0.50684,0.48853,0.49463,0.47583,2.0
-1.7783,0.14539,0.00012481,0.70459,0.48901,0.00020242,4.6313e-05,0.24219,0.54639,0.51758,0.50439,0.48389,0.47168,0.45996,0.44995,0.44653,0.43457,0.41943,0.4104,0.40625,0.39819,0.39673,0.38477,0.35718,0.33911,0.3252,0.30957,0.54639,0.51318,0.50488,0.48291,0.46924,0.45728,0.44702,0.45068,0.43628,0.427,0.41357,0.41602,0.41016,0.41797,0.40552,0.37378,0.35156,0.34863,0.32788,0.58154,0.55469,0.55615,0.53906,0.54639,0.53174,0.53418,0.5415,0.53076,0.51172,0.49634,0.49634,0.49097,0.50781,0.47852,0.48193,0.45605,0.45898,0.4082,0.57959,0.5791,0.59717,0.58643,0.60693,0.58691,0.60107,0.62207,0.625,0.59082,0.57764,0.57178,0.56885,0.59521,0.54053,0.60107,0.57861,0.5835,0.48926,0.59082,0.55566,0.5542,0.5293,0.51563,0.50342,0.49438,0.50098,0.49414,0.48486,0.4646,0.46997,0.46436,0.47314,0.45996,0.42773,0.40308,0.40454,0.38257,0.0
-1.4375,0.22095,9.4593e-05,0.51123,0.51367,0.00021076,4.7326e-05,0.24988,0.55078,0.52832,0.51904,0.50293,0.49341,0.48438,0.47656,0.47461,0.4646,0.4519,0.44434,0.44141,0.43457,0.43408,0.42358,0.39917,0.38281,0.37036,0.35571,0.55127,0.52393,0.51953,0.50146,0.49048,0.48096,0.47314,0.47876,0.46582,0.45898,0.44678,0.45044,0.44604,0.45508,0.44336,0.41431,0.39404,0.39282,0.37256,0.58691,0.56592,0.5708,0.55762,0.56738,0.55518,0.55957,0.56885,0.55908,0.54248,0.52783,0.5293,0.52539,0.54297,0.51465,0.52051,0.49609,0.50049,0.4502,0.58447,0.58936,0.61084,0.60352,0.62598,0.60791,0.62402,0.646,0.6499,0.61768,0.60498,0.6001,0.59814,0.62598,0.57178,0.63379,0.6123,0.61768,0.52393,0.5957,0.56689,0.56934,0.54883,0.53711,0.52783,0.521,0.52979,0.52441,0.51758,0.49829,0.50488,0.50098,0.51074,0.49854,0.46899,0.44629,0.44922,0.42773,1.0
-1.3896,0.26563,9.0599e-05,0.45142,0.45996,0.00020325,5.8472e-05,0.4978,0.55371,0.5332,0.52539,0.50977,0.49951,0.49023,0.48242,0.48169,0.47363,0.46021,0.45264,0.44971,0.44434,0.44556,0.43774,0.41162,0.39551,0.38379,0.36963,0.55664,0.53271,0.53027,0.51416,0.50098,0.49072,0.48267,0.4895,0.48047,0.47241,0.46143,0.46533,0.46411,0.47681,0.46924,0.44092,0.41992,0.42285,0.40308,0.59229,0.57617,0.58447,0.57275,0.58057,0.56787,0.57178,0.58252,0.57715,0.55957,0.54736,0.54834,0.54736,0.56934,0.54639,0.55371,0.5293,0.5376,0.49146,0.58984,0.59961,0.62402,0.61865,0.63916,0.62061,0.63623,0.66016,0.66797,0.63525,0.625,0.62012,0.62158,0.65332,0.60449,0.66895,0.64941,0.65869,0.56934,0.60254,0.57666,0.58203,0.56299,0.5498,0.53955,0.53271,0.54248,0.54102,0.5332,0.51611,0.52246,0.52148,0.53467,0.52734,0.49951,0.47681,0.48315,0.46484,2.0
-1.3818,0.34399,0.00015819,0.67383,0.59766,0.00023973,5.8889e-05,0.49194,0.55127,0.52783,0.51855,0.50146,0.48999,0.47925,0.47021,0.46899,0.46069,0.44629,0.43823,0.43481,0.42944,0.43042,0.42432,0.39648,0.38037,0.36865,0.35498,0.5542,0.52881,0.52588,0.5083,0.49438,0.48267,0.47314,0.479,0.47021,0.46167,0.45068,0.4541,0.45313,0.46655,0.46143,0.43384,0.41284,0.41626,0.39771,0.58936,0.57324,0.58057,0.56836,0.5752,0.56104,0.56396,0.57373,0.56885,0.55078,0.53809,0.53906,0.53857,0.56104,0.54004,0.5498,0.52539,0.53418,0.48975,0.5874,0.59717,0.62061,0.61475,0.63477,0.61475,0.62939,0.65234,0.66064,0.62744,0.61719,0.61182,0.61328,0.64551,0.59912,0.66553,0.64648,0.65625,0.56836,0.6001,0.57373,0.57764,0.55811,0.54395,0.53223,0.52344,0.53271,0.53174,0.52295,0.50586,0.51172,0.51074,0.5249,0.52002,0.49365,0.47119,0.47803,0.46167,0.0
-1.541,0.31079,0.00011706,0.73389,0.48315,0.00017118,4.5717e-05,0.51709,0.5542,0.53564,0.52881,0.51416,0.50439,0.49536,0.48779,0.48779,0.4812,0.46802,0.46118,0.4585,0.4541,0.45605,0.45508,0.42627,0.41211,0.4021,0.38989,0.55811,0.5376,0.53662,0.52246,0.50977,0.49951,0.4917,0.49902,0.49219,0.48486,0.4751,0.47949,0.48022,0.49585,0.49707,0.46704,0.448,0.45386,0.43701,0.59424,0.58301,0.59326,0.58496,0.59326,0.58105,0.58594,0.59766,0.5957,0.58008,0.56934,0.57178,0.57324,0.59863,0.58057,0.59521,0.57422,0.58691,0.5459,0.5918,0.60693,0.63428,0.63232,0.65479,0.6377,0.65479,0.68066,0.69238,0.6626,0.65527,0.65186,0.65674,0.69238,0.64941,0.72363,0.70996,0.72607,0.64258,0.60449,0.58301,0.59033,0.57422,0.56152,0.55176,0.54492,0.55566,0.55664,0.55029,0.53418,0.5415,0.54248,0.55859,0.55615,0.53418,0.51367,0.52393,0.51025,1.0
-1.6016,0.35767,9.3102e-05,0.69092,0.76953,0.0002563,5.6744e-05,0.42603,0.55518,0.53906,0.53369,0.52148,0.51367,0.50586,0.49951,0.49951,0.49292,0.48193,0.47583,0.47363,0.46948,0.47119,0.46411,0.44458,0.43164,0.42261,0.41113,0.55811,0.54004,0.54102,0.52881,0.51855,0.51025,0.50391,0.51172,0.50439,0.49927,0.48975,0.49487,0.49536,0.50977,0.50586,0.48633,0.46973,0.47583,0.46069,0.59424,0.58545,0.59717,0.59033,0.60107,0.59033,0.59619,0.60791,0.60449,0.59033,0.5791,0.58203,0.58301,0.60742,0.58936,0.60596,0.58691,0.59912,0.55811,0.5918,0.6084,0.63672,0.63574,0.65967,0.64258,0.66016,0.68506,0.69482,0.66504,0.65625,0.65283,0.65625,0.69043,0.646,0.71973,0.70557,0.71973,0.63574,0.60449,0.58545,0.59424,0.58008,0.56982,0.56152,0.55615,0.56738,0.56787,0.56299,0.54736,0.55518,0.55615,0.57227,0.56934,0.55029,0.53271,0.54346,0.53027,2.0
-1.4619,0.27295,0.00018048,0.83203,0.4104,0.00030112,4.6134e-05,0.39722,0.54883,0.52246,0.51123,0.49243,0.48047,0.46924,0.45972,0.45752,0.448,0.43384,0.42554,0.42212,0.41577,0.41626,0.40601,0.38184,0.36597,0.35449,0.34106,0.55029,0.52148,0.51563,0.49634,0.48193,0.46997,0.46021,0.46509,0.45483,0.4458,0.43408,0.43726,0.43457,0.44604,0.43799,0.41064,0.38965,0.39111,0.37305,0.58594,0.56494,0.56885,0.5542,0.56055,0.5459,0.54785,0.55615,0.54932,0.53027,0.51709,0.51709,0.51465,0.53516,0.51172,0.51855,0.49341,0.5,0.45361,0.5835,0.58838,0.60938,0.60059,0.61963,0.59863,0.6123,0.63379,0.64014,0.60498,0.59326,0.58691,0.58643,0.61621,0.56641,0.62891,0.60791,0.61475,0.52393,0.5957,0.56494,0.56641,0.54443,0.52979,0.51709,0.5083,0.51611,0.51318,0.50439,0.48608,0.4917,0.48926,0.50146,0.49414,0.46582,0.44287,0.44824,0.43066,0.0
-1.3623,0.25439,0.00017202,0.57275,0.54004,0.00025034,3.9935e-05,0.5376,0.55176,0.52832,0.51904,0.50195,0.49072,0.48047,0.47168,0.47095,0.46338,0.44922,0.44141,0.43848,0.43359,0.43506,0.43506,0.40332,0.38818,0.37793,0.36548,0.55469,0.5293,0.52588,0.50879,0.49438,0.48291,0.47363,0.47998,0.47192,0.46362,0.45288,0.45654,0.45654,0.47095,0.46997,0.43823,0.41772,0.42236,0.40405,0.59033,0.57324,0.58057,0.56787,0.57422,0.56006,0.56299,0.57275,0.56836,0.5498,0.53809,0.53857,0.53857,0.56152,0.54053,0.5498,0.52539,0.53467,0.49023,0.58789,0.59668,0.62012,0.61377,0.63281,0.6123,0.62695,0.6499,0.6582,0.62402,0.61377,0.6084,0.60986,0.64258,0.5957,0.66016,0.64063,0.6499,0.56152,0.60059,0.57373,0.57764,0.55762,0.54346,0.53174,0.52344,0.53271,0.53223,0.52393,0.50635,0.5127,0.51221,0.52734,0.52246,0.49609,0.47388,0.48169,0.46558,1.0
-1.375,0.22314,0.00015247,0.7998,0.80713,0.00026155,4.375e-05,0.33813,0.5498,0.52686,0.51709,0.50049,0.48999,0.47998,0.47144,0.46948,0.46045,0.44751,0.43994,0.43677,0.43042,0.43091,0.42139,0.39893,0.38403,0.37305,0.36011,0.55127,0.52539,0.52148,0.50439,0.49243,0.48169,0.47314,0.47876,0.46802,0.46094,0.44946,0.45337,0.45068,0.4624,0.45508,0.43091,0.41187,0.41333,0.39648,0.58691,0.56934,0.57568,0.56396,0.57227,0.55957,0.56299,0.57227,0.56543,0.54834,0.53516,0.53613,0.53467,0.55518,0.53271,0.54395,0.521,0.52881,0.4834,0.58447,0.59326,0.61621,0.61035,0.63184,0.61279,0.62793,0.65039,0.65674,0.62402,0.61279,0.60791,0.60791,0.63867,0.58984,0.65723,0.63818,0.64746,0.55811,0.59619,0.56982,0.57324,0.55371,0.54102,0.53076,0.52295,0.53125,0.52832,0.52148,0.50342,0.51025,0.50781,0.52051,0.51416,0.48926,0.46826,0.47461,0.45801,2.0
-1.4326,0.3103,0.00013959,0.45483,0.41895,0.0002054,4.4882e-05,0.37793,0.55078,0.52734,0.51758,0.50049,0.48975,0.47998,0.47168,0.46997,0.46045,0.44702,0.43921,0.43604,0.42993,0.43018,0.41919,0.39502,0.37891,0.36719,0.35327,0.55225,0.52441,0.51953,0.50098,0.48828,0.47778,0.46924,0.4751,0.46362,0.45557,0.44385,0.44727,0.44385,0.45435,0.4436,0.41479,0.3938,0.39429,0.37451,0.5874,0.56641,0.57178,0.55762,0.56543,0.55273,0.55615,0.56543,0.55762,0.53955,0.52588,0.52686,0.52393,0.54346,0.5166,0.52246,0.49731,0.50293,0.4541,0.58496,0.59033,0.61182,0.60352,0.62451,0.60547,0.62061,0.64307,0.64844,0.61475,0.60303,0.59766,0.59717,0.62646,0.57373,0.63574,0.61426,0.62061,0.52832,0.59717,0.56738,0.56982,0.54834,0.53564,0.5249,0.51709,0.52637,0.52246,0.51416,0.49561,0.50195,0.49902,0.51025,0.49976,0.46997,0.44678,0.45117,0.43091,0.0
-1.457,0.23792,0.00011814,0.58789,0.5835,0.00010496,3.618e-05,0.35767,0.55225,0.53174,0.52393,0.50879,0.49951,0.49072,0.4834,0.48218,0.47388,0.46167,0.45483,0.45215,0.44653,0.44727,0.43799,0.4165,0.4021,0.3916,0.37891,0.5542,0.52979,0.52734,0.51123,0.5,0.49048,0.48291,0.48975,0.47925,0.4729,0.46191,0.46606,0.46387,0.47559,0.46704,0.44238,0.42358,0.42578,0.4082,0.58984,0.57373,0.58154,0.57129,0.58154,0.57031,0.57568,0.58691,0.58154,0.56689,0.55518,0.55762,0.55762,0.57959,0.55713,0.57031,0.55029,0.56104,0.5166,0.5874,0.59814,0.62354,0.62012,0.64404,0.62793,0.646,0.67188,0.68066,0.65283,0.64404,0.64209,0.64551,0.67871,0.63232,0.70703,0.69434,0.71045,0.62598,0.59912,0.57422,0.57959,0.56152,0.55029,0.54102,0.53467,0.54492,0.54297,0.53711,0.51953,0.52734,0.52637,0.53955,0.53223,0.5083,0.48804,0.49561,0.47876,1.0
-1.3701,0.36255,0.00014985,0.65967,0.48389,0.00025129,4.4644e-05,0.40454,0.55225,0.53125,0.52344,0.50781,0.49805,0.48901,0.4812,0.48022,0.47192,0.45947,0.45239,0.44971,0.44434,0.44531,0.43604,0.41406,0.39941,0.38892,0.37598,0.55469,0.53027,0.52783,0.51172,0.49951,0.4895,0.48169,0.48828,0.47876,0.47168,0.46094,0.46484,0.46313,0.47534,0.46777,0.44287,0.42358,0.42651,0.40869,0.59033,0.57422,0.58154,0.57031,0.5791,0.56641,0.5708,0.58057,0.5752,0.55811,0.54541,0.54688,0.5459,0.56738,0.54443,0.5542,0.53125,0.53955,0.4939,0.58789,0.59766,0.62158,0.61621,0.6377,0.61914,0.63477,0.6582,0.66553,0.63281,0.62256,0.61719,0.61816,0.64941,0.60059,0.6665,0.64746,0.65674,0.56738,0.6001,0.57471,0.5791,0.56055,0.54834,0.53809,0.53125,0.54102,0.53906,0.53223,0.51465,0.52148,0.52002,0.53369,0.52686,0.50098,0.47974,0.48657,0.46948,2.0
-1.4023,0.26929,0.00013518,0.42871,0.59814,0.00020742,3.6299e-05,0.25586,0.55029,0.52832,0.51953,0.50391,0.49438,0.48584,0.47827,0.47681,0.46704,0.45508,0.448,0.44531,0.43896,0.43896,0.4292,0.40674,0.39185,0.38062,0.36743,0.55078,0.52393,0.52002,0.50195,0.49146,0.48218,0.47485,0.48096,0.46826,0.46191,0.44995,0.4541,0.4502,0.45972,0.44873,0.42139,0.4021,0.40234,0.38306,0.58691,0.56543,0.5708,0.55811,0.56787,0.55615,0.56104,0.57031,0.56104,0.54492,0.53027,0.53174,0.52832,0.54688,0.51904,0.52637,0.50293,0.50781,0.45874,0.58447,0.58936,0.61084,0.60352,0.62598,0.6084,0.62451,0.64697,0.65039,0.61865,0.60596,0.60156,0.6001,0.62793,0.57422,0.63721,0.61621,0.62256,0.5293,0.5957,0.56689,0.56934,0.54883,0.53809,0.52881,0.52246,0.53174,0.52637,0.52002,0.50098,0.5083,0.50488,0.51514,0.50342,0.47559,0.4541,0.45825,0.43799,0.0
-1.6699,0.35938,9.4295e-05,0.59814,0.41577,0.00022149,3.7968e-05,0.53174,0.55664,0.5415,0.53662,0.5249,0.5166,0.50928,0.50342,0.50391,0.49854,0.48706,0.48096,0.47925,0.47583,0.47852,0.47827,0.45215,0.43945,0.43115,0.42041,0.56055,0.54297,0.54443,0.53174,0.52051,0.51221,0.50586,0.51465,0.5083,0.50293,0.49365,0.49878,0.50049,0.51709,0.51953,0.48975,0.47217,0.47998,0.46362,0.59717,0.58789,0.6001,0.59277,0.60254,0.5918,0.59766,0.61035,0.60889,0.59375,0.5835,0.58594,0.58838,0.61328,0.59521,0.60986,0.58936,0.60303,0.56201,0.59473,0.61133,0.64014,0.63867,0.66162,0.64502,0.6626,0.68896,0.7002,0.66992,0.66211,0.65869,0.66309,0.69873,0.65479,0.72656,0.71191,0.72705,0.64307,0.60742,0.58838,0.59766,0.58301,0.57178,0.56348,0.55811,0.57031,0.57227,0.56689,0.55127,0.55957,0.56104,0.57764,0.5752,0.5542,0.53516,0.54639,0.5332,1.0
-1.4551,0.23608,0.00019252,0.76465,0.86475,0.00022435,3.3855e-05,0.44336,0.55225,0.53223,0.5249,0.51025,0.50049,0.4917,0.48438,0.48364,0.47681,0.46484,0.45825,0.45605,0.45166,0.45337,0.44702,0.42725,0.41455,0.40625,0.39551,0.55518,0.53369,0.53271,0.51807,0.50635,0.49658,0.48853,0.49561,0.48804,0.48218,0.47241,0.47705,0.47754,0.49243,0.48926,0.46875,0.45142,0.45752,0.44238,0.59082,0.5791,0.58887,0.58008,0.58936,0.57715,0.58154,0.59277,0.58936,0.57373,0.56299,0.56494,0.56641,0.59082,0.57373,0.58984,0.56934,0.58154,0.54053,0.58838,0.60254,0.62939,0.62695,0.64941,0.63135,0.64795,0.67236,0.68213,0.65186,0.64307,0.63965,0.64307,0.67725,0.63379,0.70703,0.69238,0.70605,0.62109,0.60107,0.5791,0.58545,0.56934,0.55762,0.54785,0.54102,0.55078,0.55127,0.54541,0.5293,0.53711,0.53809,0.5542,0.55225,0.53271,0.51367,0.52393,0.51123,2.0
-2.0996,0.34058,6.3479e-05,0.54736,0.729,0.00013959,2.8551e-05,0.31665,0.55713,0.54639,0.54346,0.53516,0.52979,0.5249,0.52148,0.52246,0.51709,0.50928,0.50488,0.50439,0.50098,0.50342,0.4978,0.48413,0.47461,0.46875,0.46021,0.56006,0.54492,0.54736,0.5376,0.53076,0.52539,0.52148,0.53174,0.52344,0.52148,0.5127,0.51953,0.52002,0.53467,0.5293,0.5127,0.5,0.50732,0.49463,0.59668,0.58887,0.60303,0.59863,0.61279,0.60596,0.61523,0.62939,0.62598,0.61572,0.60547,0.61084,0.61279,0.6377,0.61816,0.63965,0.625,0.64063,0.60059,0.59375,0.61279,0.64307,0.64551,0.67334,0.66064,0.68213,0.71045,0.72119,0.69678,0.68945,0.68945,0.69434,0.72998,0.68604,0.7666,0.7583,0.77783,0.69629,0.60547,0.58984,0.60107,0.58936,0.58252,0.57764,0.5752,0.58887,0.58887,0.58789,0.57275,0.58301,0.58447,0.60059,0.59668,0.58105,0.56738,0.58008,0.56787,0.0
-2.3379,0.42944,0.00012183,0.74707,0.94434,0.00017858,2.4617e-05,0.30615,0.55762,0.54736,0.54541,0.53711,0.53271,0.52832,0.5249,0.52588,0.521,0.51416,0.51025,0.50977,0.50684,0.50928,0.50537,0.49341,0.4856,0.48096,0.47388,0.56006,0.54688,0.55078,0.54248,0.53564,0.53076,0.52734,0.5376,0.53076,0.5293,0.52148,0.52832,0.52979,0.54541,0.54248,0.52979,0.51855,0.52783,0.51758,0.59717,0.59229,0.60742,0.60449,0.61963,0.61279,0.62207,0.63672,0.63428,0.62451,0.61523,0.62061,0.62354,0.64941,0.63281,0.65771,0.64502,0.66211,0.62451,0.59424,0.61572,0.64795,0.65137,0.67969,0.66748,0.68896,0.71729,0.729,0.70459,0.69775,0.69775,0.70361,0.73975,0.69775,0.78125,0.77393,0.79443,0.71484,0.60645,0.59277,0.60498,0.59473,0.58838,0.58398,0.58203,0.5957,0.59668,0.59668,0.58203,0.59277,0.59521,0.6123,0.61133,0.59961,0.5874,0.60254,0.59277,1.0
-1.4131,0.25293,0.0001359,0.49927,0.81396,0.00020552,5.2869e-05,0.34424,0.5498,0.52637,0.5166,0.49951,0.48901,0.47925,0.4707,0.46851,0.45874,0.44556,0.43774,0.43433,0.42773,0.42798,0.41724,0.39331,0.3772,0.36523,0.35083,0.55127,0.52393,0.51953,0.50195,0.4895,0.479,0.47046,0.47583,0.46436,0.45679,0.44482,0.44849,0.44507,0.45557,0.44604,0.41943,0.39893,0.39917,0.38037,0.58643,0.56689,0.57275,0.55957,0.56836,0.55518,0.55859,0.56787,0.56006,0.54248,0.52881,0.52979,0.52734,0.54688,0.52197,0.53027,0.50635,0.51221,0.4646,0.58398,0.59033,0.61279,0.60547,0.62695,0.6084,0.62354,0.64551,0.65088,0.61816,0.60645,0.60156,0.60107,0.63037,0.57959,0.64404,0.62402,0.63135,0.54053,0.5957,0.56738,0.57031,0.5498,0.5376,0.52686,0.51953,0.52783,0.52393,0.5166,0.4978,0.50439,0.50146,0.51318,0.50391,0.47632,0.4541,0.45874,0.43945,2.0
