sim_id,morris_index,AOM_FastUtilizationEfficiency-soil-organic,AOM_SlowUtilizationEfficiency-soil-organic,CN_Ratio_SMB-soil-organic,LimitClayEffect-soil-organic,PartSMB_Fast_to_SOM_Fast-soil-organic,PartSMB_Slow_to_SOM_Fast-soil-organic,PartSOM_Fast_to_SOM_Slow-soil-organic,PartSOM_to_SMB_Fast-soil-organic,PartSOM_to_SMB_Slow-soil-organic,SMB_FastDeathRateStandard-soil-organic,SMB_FastMaintRateStandard-soil-organic,SMB_SlowDeathRateStandard-soil-organic,SMB_SlowMaintRateStandard-soil-organic,SOM_FastDecCoeffStandard-soil-organic,SOM_FastUtilizationEfficiency-soil-organic,SOM_SlowDecCoeffStandard-soil-organic,SOM_SlowUtilizationEfficiency-soil-organic,AOM_FastDecCoeffStandard-residue,AOM_SlowDecCoeffStandard-residue,CN_Ratio_AOM_Slow-residue,PartAOM_Slow_to_SMB_Fast-residue,PartAOM_to_AOM_Fast-residue,AOM_FastDecCoeffStandard-org-fert,AOM_SlowDecCoeffStandard-org-fert,CN_Ratio_AOM_Fast-org-fert,CN_Ratio_AOM_Slow-org-fert,PartAOM_to_AOM_Fast-org-fert
103_78_375_2110,sigma,0.0042588044676441471,0.014013893402854598,0.019003825620801999,0.0,0.014754658730862756,0.018416417572645564,0.016484794195985041,1.54128344518474e-05,0.0010346232132386153,0.012152686105817524,0.01055234354004278,0.011477030525160871,0.011219192046513025,0.037717420277601763,0.0056531966785252699,0.047072972720114736,0.0038302117133129968,0.0022707463791248063,0.007442375686331792,0.0018508347928309365,0.012873301067714038,0.010908627622846927,0.00038151076727089113,0.039696811648821981,0.0016496058326880326,0.0034255698990915272,0.0053876703125512581
22_78_376_6110,mu_star,0.009985333464903965,0.084763953361955788,0.0011051665981375502,0.01915214559379113,0.054861802834540216,0.06149955408974473,0.051955824315458574,0.00017314673294765182,0.00087671861176405507,0.027500524613705092,0.026347712973921231,0.020768642027258085,0.022428501798484841,0.045721651712039395,0.012608213576348736,0.079101993149006677,0.004909161443735645,0.0003981823362187794,0.0017626785821162126,0.00033352200453454168,0.016011212002010757,0.02593753966184608,0.00043401615726727121,0.07487216593149236,0.00040588376783069145,0.00027102014540037627,0.011650146144729872
22_78_376_6110,sigma,0.0046644799357075132,0.016593746843552474,0.0024370004422775587,0.0096716052069395382,0.019403571704462906,0.024643869440441474,0.014761521579763048,0.00022818692688960791,0.00069090069455559993,0.014745593298452679,0.013501496085452104,0.014074017712404168,0.011938176528566862,0.038971234391885774,0.0084047438180417863,0.031668574844910494,0.0027687998004675366,0.00065689277403970881,0.0024852256732167148,0.00055666052037443923,0.017912402165638681,0.011908840333367738,0.00053380693607810875,0.038292346976301295,0.00067242586746588421,0.00043108176460909938,0.0042343100564151796
5_77_374_6120,mu_star,0.011967859299995453,0.094080047665698302,0.0036369912096623092,0.0027086654150769497,0.05929451128899841,0.062484112454264086,0.0485002556421971,3.7002385275532305e-05,0.0016346996046441916,0.029758012584357729,0.028713061232900287,0.025731091177561623,0.028160833589180437,0.043064378592415214,0.010240506782432442,0.10198712901444189,0.0045753878700722358,0.00085260421090644376,0.0030681016307385774,0.0094448287733052937,0.029922060682545971,0.10355610023832754,0.0002182468523260732,0.059713634132640754,0.00053464014650236381,0.00013747405128002258,0.009221811394048306
5_77_374_6120,sigma,0.0055242681634457844,0.018825289808645684,0.0063162349471886717,0.0056330744873666991,0.020312682989406868,0.028571889021511448,0.017079837789909957,4.4536790159398885e-05,0.00095647762330671609,0.016550015323831619,0.014026444721670972,0.016738880928282282,0.015768807113722607,0.042022794743488683,0.0076412363933709686,0.046912523838952808,0.0041068295658240432,0.0013223283090977886,0.0040841212281701829,0.050449303511598612,0.075925076727665283,0.40319531483764309,0.00027283011100046479,0.053862176945500891,0.0012612756909697984,0.00018870844981573695,0.013120747939439098
11_77_378_5120,mu_star,0.009963918606893751,0.077970538836537387,0.0015401858018631309,0.0024214800822910647,0.050446828770239302,0.056361526488732411,0.053708140256824362,0.00013391127422455741,0.0017043560120422439,0.025562857399725889,0.024206541005106452,0.023428616805146667,0.025226923256299345,0.04143609294637704,0.0099432386384805515,0.1070386331124287,0.005026636047060151,0.00039377488368622045,0.0021198267474290119,0.00012796824254466635,0.01514828884019572,0.024786178867251953,0.0002945695602695281,0.046534069721393963,0.00031647183266196821,0.00014142046747019587,0.006723510183069467
11_77_378_5120,sigma,0.0047233642802743054,0.015612546199367533,0.0032235515227792941,0.0050382859853620463,0.017641190269795784,0.025004464473527194,0.016141434401716597,0.00018460437171320505,0.00093312939086846671,0.014026108967418918,0.012390317855411078,0.015046881636365776,0.013844916630155963,0.044375555003532456,0.0074751167088959666,0.042968037160122249,0.0039073989731871093,0.00072384206182808219,0.0026912145856111832,0.00021528747763863734,0.01785045405252423,0.011436601456977237,0.00029180941897236545,0.030184051117404593,0.00039699168131156339,0.00020853402898065188,0.002822347224949168
8_75_374_5110,mu_star,0.013688167842081612,0.10752692240798302,0.0028252507620867315,0.0,0.066892192091653147,0.072344060057128179,0.056363767487392288,3.3743442631637904e-05,0.0012237204996450271,0.033348625888343621,0.032333389761452037,0.031461325616347048,0.034864649947255653,0.052908965782853465,0.011699784211007142,0.097521070279166511,0.0044640276163642831,0.00077514095831273571,0.0032908181540230383,0.0027601444618246137,0.034093314755201318,0.12469972977364523,0.00021329853211750303,0.040380903923378023,0.00039625372673968867,9.4057657435678879e-05,0.0066799955609105075
8_75_374_5110,sigma,0.0066041283186845604,0.021304802537315988,0.0042243413084363159,0.0,0.023197964258755151,0.032169383806222987,0.016465755898880628,5.3336228177161951e-05,0.00084198744763744641,0.018066880259460214,0.01537430767827414,0.019331410880477302,0.018420045094043529,0.046011095887780282,0.0078793603962191393,0.042801873950174076,0.0034923642965162967,0.0010047506870747959,0.0042619699763882801,0.013241196982407381,0.077806699961953343,0.48271700823699876,0.00048225964659549369,0.029872686109447263,0.00063937859730964805,8.7645600526574505e-05,0.0096670466981498854
14_77_372_6110,mu_star,0.0094442087153422151,0.079837264569556782,0.0022546133976146837,0.00041374075440045823,0.057077442614962053,0.04735812701090953,0.044582503698708774,8.0698535193179005e-05,0.001271747024586246,0.029304404657357317,0.027304640074708082,0.02087621618481723,0.021955851217181164,0.038462174493508076,0.0089311697409778842,0.090857763539168718,0.0041518356288943745,0.00054518401488539423,0.0015452475209728604,0.00014427592397978268,0.012917601609042447,0.020936281593234997,0.00035211458398148507,0.087473627369643314,0.00026744847859076309,0.00011166485159345892,0.01196899340776396
14_77_372_6110,sigma,0.0041572578678005425,0.0161196162091806,0.0043747775395030202,0.000878183483979763,0.01900676752095545,0.023289332733311838,0.017015560794433286,0.00015272961644339082,0.0007691365902981409,0.016960594786459848,0.013157131971086073,0.013791712111373476,0.01331592112839879,0.040108190946149251,0.0071294588729948179,0.041915696316446226,0.0037066821095391002,0.0010804965477716469,0.0024299021363434845,0.00039913298989684447,0.015494111246051427,0.010362955240834353,0.00044432535912281013,0.059291265645771703,0.00049096878341103769,0.00021617543967967077,0.0047587498599703359
12_76_372_6110,mu_star,0.009306262798611584,0.075504735319244967,0.0018295900400402076,0.0047287847180895511,0.050405119084854497,0.052186160172241598,0.049931543090327012,0.00014149868449040375,0.0016670488510168821,0.025620417466255645,0.024273826960830545,0.021159044811252026,0.022348259301685026,0.039458411326635294,0.0098427228811419441,0.10279044139679676,0.0049848228843307309,0.00037668624541750646,0.0021246933897020961,0.0002267461408746336,0.013660144193879706,0.02239767134893594,0.00038247535983020254,0.063264814688959559,0.00035842304975879601,0.00020703866259830217,0.009297369498268624
12_76_372_6110,sigma,0.0043084916549130572,0.014918924995639496,0.0034761251389650483,0.007628242438529451,0.017444124001030011,0.023765931615669086,0.016027747821914403,0.00025119105046375107,0.00086820527019611476,0.014451662846032281,0.012128404565110482,0.013947541732469796,0.012733192819856147,0.042934385320064244,0.0075540867959650593,0.042576983775493071,0.0039810635042667871,0.00088139392738551729,0.0027307212584323725,0.00042814841442019569,0.015869643369903735,0.01047643431317963,0.00036614102787383877,0.040956996349100758,0.00070500723325945473,0.00034552569412008173,0.0038358403687806845
28_78_377_1130,mu_star,0.012379383672692788,0.090241138651251385,0.00082824081059412996,0.0037943391078673868,0.058338900116640648,0.062365890916085472,0.051308076997429411,4.7145545476902827e-05,0.0013263684783682132,0.029617405298905511,0.027867622530499635,0.025108623262333468,0.027661958121971329,0.044697226837778013,0.01075244107955373,0.095501556142810209,0.0046261112810647908,0.00067800364688034155,0.0015018809782767894,0.00023595592328699746,0.016704588705555263,0.027232335681750118,0.00027497008340333549,0.052703835778852522,0.00080188206072571533,0.00026594070121892,0.0071547198955951973
28_78_377_1130,sigma,0.0055723139138874724,0.017588030071072749,0.0014524783862101813,0.0078199952133982138,0.020044588047892341,0.026604311384871016,0.01523105999024647,5.7445002323027712e-05,0.00080777732772853938,0.01572745206305556,0.013716632660736909,0.016014918408882028,0.014740972842354686,0.042331362420582642,0.0075087851015609927,0.040421795260457839,0.0035483572214255904,0.00084440156624479524,0.0021114651690309124,0.00027001028912570298,0.019748968156632629,0.012474587343607185,0.00035803899185935515,0.033054670781963912,0.001137563571983408,0.00027282935459085704,0.0032462120512367016
27_76_373_6120,mu_star,0.014195502244154173,0.10616255082023157,0.001801506890108786,0.0019601220976385929,0.064205987711934448,0.076268814101449298,0.059500463603599382,4.5354444706210048e-05,0.0014567305767368166,0.032213510246610108,0.030796539679299739,0.031432227121749735,0.034985511130194789,0.054146600049524526,0.013031830738602852,0.10491239917883334,0.0049505757232861155,0.0005220378915936967,0.0038453279157514408,0.0056612656729158016,0.036944466095520712,0.15268940686699389,0.00013980059194291979,0.025772788837196116,0.00010054012950182571,0.00019787435823346035,0.0043437804540538746
27_76_373_6120,sigma,0.0065638853240469423,0.021122201418140897,0.003763727151501316,0.0040037477610982211,0.021964511516361963,0.03285635092579272,0.016850806428315952,5.9206839962184044e-05,0.00095872689278770045,0.017087678027157716,0.014675000523739875,0.019633404071462232,0.018974773478394297,0.047924420100605936,0.0091977782878160993,0.04498308537414946,0.0038983215443379004,0.00092991193323809819,0.0048679568598558286,0.030283291007156665,0.094703535910575273,0.63791450034574859,0.00014799217731002585,0.019274642148736896,0.00018289950997051255,0.00083478437073191271,0.0050917448495757835
15_76_375_7110,mu_star,0.01288542513469541,0.11067103634713311,0.0017625641991323956,0.013529762121224738,0.068022336232908112,0.077791203276430562,0.055317211082505605,1.2197983175284723e-05,0.00078646558908494985,0.034027361900524265,0.032572466488536775,0.02842757691630662,0.030822195828603089,0.055377393037301943,0.014100233966611305,0.082611448552351308,0.004853887053234248,0.00036149753425331125,0.0024392236684869974,0.00010080172865967014,0.022895901453404567,0.037302145547831275,0.00017328039596453497,0.063920998247854674,9.7954215650278631e-05,3.1615045314584463e-05,0.0087014790833917274
15_76_375_7110,sigma,0.0060710375057805568,0.021718597120219996,0.0035065882578813627,0.012129788616545524,0.023574953529951415,0.033412087367070735,0.015293379717208387,8.7706157158496425e-06,0.00065487046223564841,0.018172845668586287,0.015822262320269457,0.018002299710114619,0.016267600235009987,0.043989148532035303,0.0090407590519851009,0.036058425380763426,0.003162356463999668,0.00083420895963214352,0.003304936133001556,0.00031730255074688244,0.025934264237248584,0.016652950886848823,0.0002479815129494856,0.038799518657273969,0.00020140193673873181,8.3405034056421303e-05,0.0036969832279733976
15_75_373_6120,mu_star,0.015011327569875832,0.11651295904248442,0.0017738225606552657,0.014962275011986603,0.070423454905967992,0.085819729531753028,0.06034128674379087,0.00012280454383612374,0.00080850585946764804,0.035202040221034243,0.033665059969559014,0.031245646697597669,0.033776514476316549,0.06119537607105037,0.015647033430622837,0.082942234631718029,0.005000870594087139,0.000923840369291242,0.00312125972080048,0.00045779339428310233,0.024651670000948544,0.040528446810244451,0.00036468365353053365,0.045358748771967015,0.00038194461425058085,0.0003786918075316106,0.0063816332305427275
15_75_373_6120,sigma,0.0068098317846263271,0.022950749700792934,0.0029135466277684882,0.013197062565606259,0.02383146910045017,0.035179479002496808,0.015675596210431131,0.00023275544285730217,0.0006540118118988341,0.018100915666204268,0.016388212176973165,0.019542659713109943,0.017284701257230899,0.045896570601130414,0.0095330857043260889,0.035470713032689477,0.003186789121441224,0.001009420503129141,0.0039317179778073311,0.00084994991773223235,0.028329809258388679,0.01772458149441037,0.00046588189181493231,0.027591363219225729,0.00062402967101737655,0.00072127585048824099,0.0029091772210317816
28_78_375_2110,mu_star,0.0086295031931324147,0.072219155042549554,0.0051916228879528431,0.0,0.048193422444035759,0.044814865740414121,0.042537025493333561,0.000103006485383067,0.0018654261662946073,0.024470843588600712,0.023436147514783477,0.020182650220599157,0.021375191234920807,0.032472810517988303,0.0074704399893062061,0.1058714618324918,0.0043332156936619895,0.00073277863889218699,0.0023624770155887013,0.00047388715320055422,0.012912069793819132,0.02139078102576825,0.00037422685259623961,0.063036279050634622,0.00059317220152237083,0.0003620579821481807,0.0085861910497795259
28_78_375_2110,sigma,0.0039798145023355012,0.015352747691553969,0.0084144141221268783,0.0,0.016544867533305165,0.02227837363783015,0.017355833895396931,0.00013532323780042201,0.00099807999540210733,0.014154458027576984,0.011606440002001797,0.013358754409646494,0.012754942113971272,0.039400023763972607,0.0066450956100828776,0.047416918100174676,0.0041829690631693247,0.0011791709844753632,0.0032673165301981659,0.0011085994179873533,0.015426995822680659,0.010174079562387327,0.00043566692324874652,0.042864823605489197,0.00084368744060902277,0.0005873209271035349,0.0036022976697286453
19_78_373_2110,mu_star,0.0089804551218841226,0.076900028957362435,0.007062385590240112,0.0,0.055043021936130511,0.038889313977513849,0.03844232310538933,2.1471948114401965e-05,0.0011005701300632424,0.027858554253484338,0.026777160058080444,0.019516516151161366,0.02021345132099274,0.032649502181735922,0.0066725416040511508,0.084168438316738467,0.0032836806347657879,0.0011807683199364714,0.0028216578602880665,0.00054141116641476944,0.011570852530535355,0.020428580779421602,0.000334667454526411,0.098732175439174216,0.00067610910809824676,0.00022996215314883135,0.013676630671783936
19_78_373_2110,sigma,0.0043406898183839969,0.016144404959061269,0.011721829192759325,0.0,0.018628797539550653,0.02003012567659878,0.01566127533680162,2.7735788387139397e-05,0.00066846576515131712,0.016377991996661304,0.012950400509313783,0.012396373761565455,0.01227518827907855,0.035648775472773522,0.0056735740948230017,0.039183094011097971,0.0030087898505631872,0.0022278072341896361,0.0046724699683005919,0.0010473159597558113,0.014141146372258459,0.0096511709723845953,0.00047002371912430928,0.060151718632319322,0.00095110866644517302,0.00034975321564406495,0.0054649920981810225
28_78_372_6120,mu_star,0.012609588102039529,0.10424041939593406,0.0019904093246499895,0.0060507076589300561,0.068642081664868362,0.066018805691312868,0.048366824911684085,1.2281008388177056e-05,0.0006821612685713232,0.034597224794090976,0.03295769220977398,0.025920489507112135,0.028526865407131733,0.049328734192614104,0.011918912035090797,0.075525997319567204,0.0041934961933128368,0.00040116770252748407,0.0025842795915098035,0.00012409832101189255,0.019232739733474329,0.031862801154633295,0.00025391034030742974,0.087677234071860816,0.00010317465205597756,3.4891041402053866e-05,0.012965614094719337
28_78_372_6120,sigma,0.0055829002278787263,0.020330140333814181,0.0038466195354358176,0.0094564445214648137,0.023348191214441382,0.028813613804776133,0.014712104268118122,1.2210452130682354e-05,0.00057813183099463862,0.018815278859414229,0.015954497184922076,0.016366030061121552,0.015390538111038077,0.039978015888655523,0.0078364735310502438,0.034208661877050794,0.0029343463898932995,0.00073150025856629885,0.0031120513997946581,0.00038881371346938373,0.02217282410407519,0.014556388500989073,0.00030619137771536201,0.05085579689176805,0.00023470195046663026,0.00012202734674335018,0.0049959437743551842
