p_id,sim_id,row_col,rot_id,obs_corg,sim_corg,profile
10,28_77_378_5120_90,77_378,5120,0.45599999999999996,0.6134299464983953,1
11,28_77_378_5120_90,77_378,5120,1.296,1.34438664232596,0
11,28_77_378_5120_90,77_378,5120,0.45599999999999996,0.46910445974438647,1
12,28_77_378_5120_90,77_378,5120,1.296,1.1966698032797807,0
12,28_77_378_5120_90,77_378,5120,0.45599999999999996,0.32319917956431693,1
13,28_77_378_5120_90,77_378,5120,1.296,1.278401272662898,0
13,28_77_378_5120_90,77_378,5120,0.45599999999999996,0.532502398679583,1
14,28_77_378_5120_90,77_378,5120,1.296,1.268410917231366,0
14,28_77_378_5120_90,77_378,5120,0.45599999999999996,0.409380172833103,1
0,46_77_378_5120_90,77_378,5120,0.888,1.238978889218394,0
0,46_77_378_5120_90,77_378,5120,0.186,0.5300581553753387,1
1,46_77_378_5120_90,77_378,5120,0.888,0.8433269318957971,0
1,46_77_378_5120_90,77_378,5120,0.186,0.11873797974629428,1
2,46_77_378_5120_90,77_378,5120,0.888,0.8831279424813663,0
2,46_77_378_5120_90,77_378,5120,0.186,0.05624060436023178,1
3,46_77_378_5120_90,77_378,5120,0.888,0.867815321561717,0
3,46_77_378_5120_90,77_378,5120,0.186,0.1640800645081328,1
4,46_77_378_5120_90,77_378,5120,0.888,0.9569880376763965,0
4,46_77_378_5120_90,77_378,5120,0.186,0.2655049315571289,1
5,46_77_378_5120_90,77_378,5120,0.888,0.8264815401901765,0
5,46_77_378_5120_90,77_378,5120,0.186,0.14158494023964174,1
6,46_77_378_5120_90,77_378,5120,0.888,0.8024779969090126,0
6,46_77_378_5120_90,77_378,5120,0.186,0.12878785123606637,1
7,46_77_378_5120_90,77_378,5120,0.888,0.9441121035176248,0
7,46_77_378_5120_90,77_378,5120,0.186,0.29494878857533846,1
8,46_77_378_5120_90,77_378,5120,0.888,0.9601259132306786,0
8,46_77_378_5120_90,77_378,5120,0.186,0.1554439588392933,1
9,46_77_378_5120_90,77_378,5120,0.888,0.8312417000369344,0
9,46_77_378_5120_90,77_378,5120,0.186,0.1609196431038472,1
10,46_77_378_5120_90,77_378,5120,0.888,0.862571682097277,0
10,46_77_378_5120_90,77_378,5120,0.186,0.3549050447098081,1
11,46_77_378_5120_90,77_378,5120,0.888,0.9088653760867895,0
11,46_77_378_5120_90,77_378,5120,0.186,0.10753128373805193,1
12,46_77_378_5120_90,77_378,5120,0.888,0.8916158738346481,0
12,46_77_378_5120_90,77_378,5120,0.186,0.19203836900045534,1
13,46_77_378_5120_90,77_378,5120,0.888,0.9890693663217182,0
13,46_77_378_5120_90,77_378,5120,0.186,0.21025562564170266,1
14,46_77_378_5120_90,77_378,5120,0.888,0.9033533128249461,0
14,46_77_378_5120_90,77_378,5120,0.186,0.3148808532217496,1
0,15_78_375_2130_135,78_375,2130,1.044,0.9008044166297595,0
0,15_78_375_2130_135,78_375,2130,0.11399999999999999,0.14875069935342639,1
1,15_78_375_2130_135,78_375,2130,1.044,1.0287342248700413,0
1,15_78_375_2130_135,78_375,2130,0.11399999999999999,0.08501740783473716,1
2,15_78_375_2130_135,78_375,2130,1.044,1.0412299736787014,0
2,15_78_375_2130_135,78_375,2130,0.11399999999999999,0.21961331268910586,1
3,15_78_375_2130_135,78_375,2130,1.044,1.0717752914796148,0
3,15_78_375_2130_135,78_375,2130,0.11399999999999999,0.07895523847313228,1
4,15_78_375_2130_135,78_375,2130,1.044,1.0684389122994586,0
4,15_78_375_2130_135,78_375,2130,0.11399999999999999,9.688891687861815e-05,1
5,15_78_375_2130_135,78_375,2130,1.044,1.0378757862864523,0
5,15_78_375_2130_135,78_375,2130,0.11399999999999999,0,1
6,15_78_375_2130_135,78_375,2130,1.044,1.047848118959389,0
6,15_78_375_2130_135,78_375,2130,0.11399999999999999,0.22002603719437722,1
7,15_78_375_2130_135,78_375,2130,1.044,1.0534770920332792,0
7,15_78_375_2130_135,78_375,2130,0.11399999999999999,0.22132388993554783,1
8,15_78_375_2130_135,78_375,2130,1.044,1.042194313373494,0
8,15_78_375_2130_135,78_375,2130,0.11399999999999999,0.13584861296734613,1
9,15_78_375_2130_135,78_375,2130,1.044,1.1037041125336564,0
9,15_78_375_2130_135,78_375,2130,0.11399999999999999,0.00038661122146686983,1
10,15_78_375_2130_135,78_375,2130,1.044,1.0415252657047875,0
10,15_78_375_2130_135,78_375,2130,0.11399999999999999,0.13321226329962987,1
11,15_78_375_2130_135,78_375,2130,1.044,1.0974649423931884,0
11,15_78_375_2130_135,78_375,2130,0.11399999999999999,0.08270542105818036,1
12,15_78_375_2130_135,78_375,2130,1.044,0.9768791887118551,0
12,15_78_375_2130_135,78_375,2130,0.11399999999999999,0.18497416037694317,1
13,15_78_375_2130_135,78_375,2130,1.044,1.0032195835165774,0
13,15_78_375_2130_135,78_375,2130,0.11399999999999999,0.22051274792231723,1
14,15_78_375_2130_135,78_375,2130,1.044,1.0602333759174587,0
14,15_78_375_2130_135,78_375,2130,0.11399999999999999,0,1
0,28_77_373_6110_86,77_373,6110,1.296,1.017099602494309,0
0,28_77_373_6110_86,77_373,6110,0.276,0.15004489187969344,1
1,28_77_373_6110_86,77_373,6110,1.296,1.3997479579854801,0
1,28_77_373_6110_86,77_373,6110,0.276,0.48084867631300904,1
2,28_77_373_6110_86,77_373,6110,1.296,1.4099804202410038,0
2,28_77_373_6110_86,77_373,6110,0.276,0.16172694784244943,1
3,28_77_373_6110_86,77_373,6110,1.296,1.3646409641758785,0
3,28_77_373_6110_86,77_373,6110,0.276,0.21212081630938812,1
4,28_77_373_6110_86,77_373,6110,1.296,1.2757185374335531,0
4,28_77_373_6110_86,77_373,6110,0.276,0.24715349717422258,1
5,28_77_373_6110_86,77_373,6110,1.296,1.3808585738060075,0
5,28_77_373_6110_86,77_373,6110,0.276,0.2695665193696052,1
6,28_77_373_6110_86,77_373,6110,1.296,1.2020455956597775,0
6,28_77_373_6110_86,77_373,6110,0.276,0.3567484047828866,1
7,28_77_373_6110_86,77_373,6110,1.296,1.33958959895532,0
7,28_77_373_6110_86,77_373,6110,0.276,0.26468160594056744,1
8,28_77_373_6110_86,77_373,6110,1.296,1.2220668693446985,0
8,28_77_373_6110_86,77_373,6110,0.276,0.34184915548961275,1
9,28_77_373_6110_86,77_373,6110,1.296,1.2734822907362415,0
9,28_77_373_6110_86,77_373,6110,0.276,0.2885448472223716,1
10,28_77_373_6110_86,77_373,6110,1.296,1.31616597555523,0
10,28_77_373_6110_86,77_373,6110,0.276,0.2066701172360471,1
11,28_77_373_6110_86,77_373,6110,1.296,1.5125411761980174,0
11,28_77_373_6110_86,77_373,6110,0.276,0.36187945583882936,1
12,28_77_373_6110_86,77_373,6110,1.296,1.2103374839351029,0
12,28_77_373_6110_86,77_373,6110,0.276,0.1629125984931403,1
13,28_77_373_6110_86,77_373,6110,1.296,1.405198320347677,0
13,28_77_373_6110_86,77_373,6110,0.276,0.16808824430895788,1
14,28_77_373_6110_86,77_373,6110,1.296,1.245163830369782,0
14,28_77_373_6110_86,77_373,6110,0.276,0.3132034254656034,1
0,15_77_375_5120_107,77_375,5120,1.044,1.2186926558947715,0
0,15_77_375_5120_107,77_375,5120,0.39,0.3968637528376341,1
1,15_77_375_5120_107,77_375,5120,1.044,1.00373463106878,0
1,15_77_375_5120_107,77_375,5120,0.39,0.3736121373131863,1
2,15_77_375_5120_107,77_375,5120,1.044,1.1000135075729267,0
2,15_77_375_5120_107,77_375,5120,0.39,0.5186339474331071,1
3,15_77_375_5120_107,77_375,5120,1.044,1.0095822157950252,0
3,15_77_375_5120_107,77_375,5120,0.39,0.34119736322657374,1
4,15_77_375_5120_107,77_375,5120,1.044,0.9673598187282827,0
4,15_77_375_5120_107,77_375,5120,0.39,0.36414823121886036,1
5,15_77_375_5120_107,77_375,5120,1.044,0.8354006143453335,0
5,15_77_375_5120_107,77_375,5120,0.39,0.3137648063665978,1
6,15_77_375_5120_107,77_375,5120,1.044,0.9853244817831985,0
6,15_77_375_5120_107,77_375,5120,0.39,0.3975114484013253,1
7,15_77_375_5120_107,77_375,5120,1.044,0.8504065924630763,0
7,15_77_375_5120_107,77_375,5120,0.39,0.43935136047914936,1
8,15_77_375_5120_107,77_375,5120,1.044,1.0714780510155029,0
8,15_77_375_5120_107,77_375,5120,0.39,0.4637233859557869,1
9,15_77_375_5120_107,77_375,5120,1.044,1.1128780840431092,0
9,15_77_375_5120_107,77_375,5120,0.39,0.3274541942203198,1
10,15_77_375_5120_107,77_375,5120,1.044,1.0912806935936188,0
10,15_77_375_5120_107,77_375,5120,0.39,0.44735354103920205,1
11,15_77_375_5120_107,77_375,5120,1.044,1.088300601311365,0
11,15_77_375_5120_107,77_375,5120,0.39,0.40964249788725043,1
12,15_77_375_5120_107,77_375,5120,1.044,0.9869734934582428,0
12,15_77_375_5120_107,77_375,5120,0.39,0.46648649854907337,1
13,15_77_375_5120_107,77_375,5120,1.044,1.360879279743858,0
13,15_77_375_5120_107,77_375,5120,0.39,0.3973253774933101,1
14,15_77_375_5120_107,77_375,5120,1.044,1.0755024365945212,0
14,15_77_375_5120_107,77_375,5120,0.39,0.4538072681338449,1
0,6_77_373_6110_191,77_373,6110,1.428,0.9424651610285976,0
0,6_77_373_6110_191,77_373,6110,0.024,0.388009576884414,1
1,6_77_373_6110_191,77_373,6110,1.428,1.3702970844766131,0
1,6_77_373_6110_191,77_373,6110,0.024,0.046260765776654625,1
2,6_77_373_6110_191,77_373,6110,1.428,1.43693822691175,0
2,6_77_373_6110_191,77_373,6110,0.024,0.046024051834643684,1
3,6_77_373_6110_191,77_373,6110,1.428,1.4476144845678145,0
3,6_77_373_6110_191,77_373,6110,0.024,0.046087581659330044,1
4,6_77_373_6110_191,77_373,6110,1.428,1.4038537385885987,0
4,6_77_373_6110_191,77_373,6110,0.024,0.0037679217179133525,1
5,6_77_373_6110_191,77_373,6110,1.428,1.465784008471865,0
5,6_77_373_6110_191,77_373,6110,0.024,0.04607418171178642,1
6,6_77_373_6110_191,77_373,6110,1.428,1.387463681903586,0
6,6_77_373_6110_191,77_373,6110,0.024,0.046127009116934375,1
7,6_77_373_6110_191,77_373,6110,1.428,1.4454548285142743,0
7,6_77_373_6110_191,77_373,6110,0.024,0,1
8,6_77_373_6110_191,77_373,6110,1.428,1.418268175734216,0
8,6_77_373_6110_191,77_373,6110,0.024,0.04623670332710985,1
9,6_77_373_6110_191,77_373,6110,1.428,1.3978205463729199,0
9,6_77_373_6110_191,77_373,6110,0.024,0.04626626031557719,1
10,6_77_373_6110_191,77_373,6110,1.428,1.435133154670567,0
10,6_77_373_6110_191,77_373,6110,0.024,9.569473254267857e-05,1
11,6_77_373_6110_191,77_373,6110,1.428,1.4459162185866319,0
11,6_77_373_6110_191,77_373,6110,0.024,9.601645602334168e-05,1
12,6_77_373_6110_191,77_373,6110,1.428,1.4054649129538694,0
12,6_77_373_6110_191,77_373,6110,0.024,0.04633172380938589,1
13,6_77_373_6110_191,77_373,6110,1.428,1.429713576485777,0
13,6_77_373_6110_191,77_373,6110,0.024,9.623562399980361e-05,1
14,6_77_373_6110_191,77_373,6110,1.428,1.4042936951642924,0
14,6_77_373_6110_191,77_373,6110,0.024,0.04647438336699173,1
0,92_78_374_6120_155,78_374,6120,1.3499999999999999,1.3519646821190063,0
0,92_78_374_6120_155,78_374,6120,0.192,0,1
1,92_78_374_6120_155,78_374,6120,1.3499999999999999,1.3224227292759148,0
1,92_78_374_6120_155,78_374,6120,0.192,0.15700815656455677,1
2,92_78_374_6120_155,78_374,6120,1.3499999999999999,1.264132762303326,0
2,92_78_374_6120_155,78_374,6120,0.192,0.22996336144266463,1
3,92_78_374_6120_155,78_374,6120,1.3499999999999999,1.4111572770322376,0
3,92_78_374_6120_155,78_374,6120,0.192,0.09910301946582235,1
4,92_78_374_6120_155,78_374,6120,1.3499999999999999,1.405606642616005,0
4,92_78_374_6120_155,78_374,6120,0.192,0.20018046719226038,1
5,92_78_374_6120_155,78_374,6120,1.3499999999999999,1.380075225447181,0
5,92_78_374_6120_155,78_374,6120,0.192,0.15632038210593174,1
6,92_78_374_6120_155,78_374,6120,1.3499999999999999,1.4035131468659015,0
6,92_78_374_6120_155,78_374,6120,0.192,0.1769127556808728,1
7,92_78_374_6120_155,78_374,6120,1.3499999999999999,1.2211140233946123,0
7,92_78_374_6120_155,78_374,6120,0.192,0.08041601215109873,1
8,92_78_374_6120_155,78_374,6120,1.3499999999999999,1.418037748041434,0
8,92_78_374_6120_155,78_374,6120,0.192,0.2148260037094018,1
9,92_78_374_6120_155,78_374,6120,1.3499999999999999,1.4008959733724988,0
9,92_78_374_6120_155,78_374,6120,0.192,0.16134395459320405,1
10,92_78_374_6120_155,78_374,6120,1.3499999999999999,1.2694929498870977,0
10,92_78_374_6120_155,78_374,6120,0.192,0.1881261038822795,1
11,92_78_374_6120_155,78_374,6120,1.3499999999999999,1.3764236187924428,0
11,92_78_374_6120_155,78_374,6120,0.192,0.2402100702164845,1
12,92_78_374_6120_155,78_374,6120,1.3499999999999999,1.277594550218651,0
12,92_78_374_6120_155,78_374,6120,0.192,0.0700000752364986,1
13,92_78_374_6120_155,78_374,6120,1.3499999999999999,1.3746465742425722,0
13,92_78_374_6120_155,78_374,6120,0.192,0.00019328995620881143,1
14,92_78_374_6120_155,78_374,6120,1.3499999999999999,1.3845878419823325,0
14,92_78_374_6120_155,78_374,6120,0.192,0.10705545741484981,1
0,7_78_375_4110_135,78_375,4110,1.56,1.29102758407473,0
0,7_78_375_4110_135,78_375,4110,0.798,0.07608012836175879,1
1,7_78_375_4110_135,78_375,4110,1.56,1.6277221068847145,0
1,7_78_375_4110_135,78_375,4110,0.798,0.6070261415025966,1
2,7_78_375_4110_135,78_375,4110,1.56,1.4725390999434587,0
2,7_78_375_4110_135,78_375,4110,0.798,0.6212810829484093,1
3,7_78_375_4110_135,78_375,4110,1.56,1.2850555995462947,0
3,7_78_375_4110_135,78_375,4110,0.798,0.7385700803341195,1
4,7_78_375_4110_135,78_375,4110,1.56,1.6113358303610885,0
4,7_78_375_4110_135,78_375,4110,0.798,0.7611179220989758,1
5,7_78_375_4110_135,78_375,4110,1.56,1.5628523628400388,0
5,7_78_375_4110_135,78_375,4110,0.798,0.7005387949745552,1
6,7_78_375_4110_135,78_375,4110,1.56,1.4422339502662802,0
6,7_78_375_4110_135,78_375,4110,0.798,0.8752541219075429,1
7,7_78_375_4110_135,78_375,4110,1.56,1.5366843230900595,0
7,7_78_375_4110_135,78_375,4110,0.798,0.8544184860555766,1
8,7_78_375_4110_135,78_375,4110,1.56,1.599839135330047,0
8,7_78_375_4110_135,78_375,4110,0.798,0.8462172566178989,1
9,7_78_375_4110_135,78_375,4110,1.56,1.5931344948200876,0
9,7_78_375_4110_135,78_375,4110,0.798,0.8559809930668423,1
10,7_78_375_4110_135,78_375,4110,1.56,1.5772429502261136,0
10,7_78_375_4110_135,78_375,4110,0.798,0.7580483515426906,1
11,7_78_375_4110_135,78_375,4110,1.56,1.7449452580769558,0
11,7_78_375_4110_135,78_375,4110,0.798,0.681036663664617,1
12,7_78_375_4110_135,78_375,4110,1.56,1.5349150946360193,0
12,7_78_375_4110_135,78_375,4110,0.798,0.7858725983211092,1
13,7_78_375_4110_135,78_375,4110,1.56,1.611396574834833,0
13,7_78_375_4110_135,78_375,4110,0.798,0.7875575462460254,1
14,7_78_375_4110_135,78_375,4110,1.56,1.5762009414331466,0
14,7_78_375_4110_135,78_375,4110,0.798,0.8896344333550967,1
0,5_77_374_6130_93,77_374,6130,1.38,1.5011452487803942,0
0,5_77_374_6130_93,77_374,6130,3.0900000000000003,0.8119911750765519,1
1,5_77_374_6130_93,77_374,6130,1.38,1.4752931464610601,0
1,5_77_374_6130_93,77_374,6130,3.0900000000000003,2.950228592805508,1
2,5_77_374_6130_93,77_374,6130,1.38,1.259402343614296,0
2,5_77_374_6130_93,77_374,6130,3.0900000000000003,3.0117561757771734,1
3,5_77_374_6130_93,77_374,6130,1.38,1.4213892951248388,0
3,5_77_374_6130_93,77_374,6130,3.0900000000000003,3.0828945001604615,1
4,5_77_374_6130_93,77_374,6130,1.38,1.4743293824872044,0
4,5_77_374_6130_93,77_374,6130,3.0900000000000003,3.0921312750526737,1
5,5_77_374_6130_93,77_374,6130,1.38,1.2391433066806652,0
5,5_77_374_6130_93,77_374,6130,3.0900000000000003,3.1407072158655445,1
6,5_77_374_6130_93,77_374,6130,1.38,1.2413543777129978,0
6,5_77_374_6130_93,77_374,6130,3.0900000000000003,3.1496243868927554,1
7,5_77_374_6130_93,77_374,6130,1.38,1.2212178856081968,0
7,5_77_374_6130_93,77_374,6130,3.0900000000000003,3.0769626832177344,1
8,5_77_374_6130_93,77_374,6130,1.38,1.2603421437892652,0
8,5_77_374_6130_93,77_374,6130,3.0900000000000003,3.0901633605261347,1
9,5_77_374_6130_93,77_374,6130,1.38,1.5209681665490005,0
9,5_77_374_6130_93,77_374,6130,3.0900000000000003,3.118929750076872,1
10,5_77_374_6130_93,77_374,6130,1.38,1.4842404972662266,0
10,5_77_374_6130_93,77_374,6130,3.0900000000000003,2.977831236643001,1
11,5_77_374_6130_93,77_374,6130,1.38,1.3739282142085218,0
11,5_77_374_6130_93,77_374,6130,3.0900000000000003,3.103682751117064,1
12,5_77_374_6130_93,77_374,6130,1.38,1.4053341852960206,0
12,5_77_374_6130_93,77_374,6130,3.0900000000000003,3.04758112168405,1
13,5_77_374_6130_93,77_374,6130,1.38,1.5041793714972413,0
13,5_77_374_6130_93,77_374,6130,3.0900000000000003,3.050168144064108,1
14,5_77_374_6130_93,77_374,6130,1.38,1.4550951864694361,0
14,5_77_374_6130_93,77_374,6130,3.0900000000000003,2.971180279884222,1
0,5_76_374_7120_117,76_374,7120,1.38,1.6484923304734247,0
0,5_76_374_7120_117,76_374,7120,0.03,3.038449095383776,1
1,5_76_374_7120_117,76_374,7120,1.38,1.451584984530395,0
1,5_76_374_7120_117,76_374,7120,0.03,8.182303223733046e-05,1
2,5_76_374_7120_117,76_374,7120,1.38,1.3478471580921592,0
2,5_76_374_7120_117,76_374,7120,0.03,7.97785080726195e-05,1
3,5_76_374_7120_117,76_374,7120,1.38,1.3772708327786811,0
3,5_76_374_7120_117,76_374,7120,0.03,0.048499930026649124,1
4,5_76_374_7120_117,76_374,7120,1.38,1.360738551137035,0
4,5_76_374_7120_117,76_374,7120,0.03,0,1
5,5_76_374_7120_117,76_374,7120,1.38,1.376404193764762,0
5,5_76_374_7120_117,76_374,7120,0.03,0,1
6,5_76_374_7120_117,76_374,7120,1.38,1.3526312716543774,0
6,5_76_374_7120_117,76_374,7120,0.03,0,1
7,5_76_374_7120_117,76_374,7120,1.38,1.4104063625085177,0
7,5_76_374_7120_117,76_374,7120,0.03,0.050859593438434804,1
8,5_76_374_7120_117,76_374,7120,1.38,1.3392835153054177,0
8,5_76_374_7120_117,76_374,7120,0.03,0.026010037711031116,1
9,5_76_374_7120_117,76_374,7120,1.38,1.357719321709482,0
9,5_76_374_7120_117,76_374,7120,0.03,0.04666854777537452,1
10,5_76_374_7120_117,76_374,7120,1.38,1.3857360798809462,0
10,5_76_374_7120_117,76_374,7120,0.03,0.014632256262099214,1
11,5_76_374_7120_117,76_374,7120,1.38,1.381544154008122,0
11,5_76_374_7120_117,76_374,7120,0.03,0,1
12,5_76_374_7120_117,76_374,7120,1.38,1.39275629725809,0
12,5_76_374_7120_117,76_374,7120,0.03,0.050369487555550305,1
13,5_76_374_7120_117,76_374,7120,1.38,1.4238090969877741,0
13,5_76_374_7120_117,76_374,7120,0.03,0,1
14,5_76_374_7120_117,76_374,7120,1.38,1.3514427806656581,0
14,5_76_374_7120_117,76_374,7120,0.03,8.50450827107119e-05,1
0,18_78_374_6120_155,78_374,6120,1.44,1.2837083901965072,0
0,18_78_374_6120_155,78_374,6120,0.10200000000000001,0,1
1,18_78_374_6120_155,78_374,6120,1.44,1.437953595218068,0
1,18_78_374_6120_155,78_374,6120,0.10200000000000001,0.00019003545358690278,1
2,18_78_374_6120_155,78_374,6120,1.44,1.3992239268601614,0
2,18_78_374_6120_155,78_374,6120,0.10200000000000001,0.0003774339337705914,1
3,18_78_374_6120_155,78_374,6120,1.44,1.4033430120549635,0
3,18_78_374_6120_155,78_374,6120,0.10200000000000001,0.03350723836712044,1
4,18_78_374_6120_155,78_374,6120,1.44,1.3798477189712661,0
4,18_78_374_6120_155,78_374,6120,0.10200000000000001,0.0002862333939480493,1
5,18_78_374_6120_155,78_374,6120,1.44,1.4432382581204393,0
5,18_78_374_6120_155,78_374,6120,0.10200000000000001,0.017783905501275035,1
6,18_78_374_6120_155,78_374,6120,1.44,1.4455698134833204,0
6,18_78_374_6120_155,78_374,6120,0.10200000000000001,0.1934402654299383,1
7,18_78_374_6120_155,78_374,6120,1.44,1.4810350677188622,0
7,18_78_374_6120_155,78_374,6120,0.10200000000000001,0.1951192830965561,1
8,18_78_374_6120_155,78_374,6120,1.44,1.4970246346974276,0
8,18_78_374_6120_155,78_374,6120,0.10200000000000001,0.05828605311904447,1
9,18_78_374_6120_155,78_374,6120,1.44,1.4432558430561846,0
9,18_78_374_6120_155,78_374,6120,0.10200000000000001,0.1942277795641992,1
10,18_78_374_6120_155,78_374,6120,1.44,1.4698230846977098,0
10,18_78_374_6120_155,78_374,6120,0.10200000000000001,0.19267401224890324,1
11,18_78_374_6120_155,78_374,6120,1.44,1.4417325484173795,0
11,18_78_374_6120_155,78_374,6120,0.10200000000000001,0.1935170950003578,1
12,18_78_374_6120_155,78_374,6120,1.44,1.39520404284946,0
12,18_78_374_6120_155,78_374,6120,0.10200000000000001,0.07847815883623724,1
13,18_78_374_6120_155,78_374,6120,1.44,1.4082192736338282,0
13,18_78_374_6120_155,78_374,6120,0.10200000000000001,0.08226548476957353,1
14,18_78_374_6120_155,78_374,6120,1.44,1.4712060751981104,0
14,18_78_374_6120_155,78_374,6120,0.10200000000000001,0.00038253990006656673,1
0,8_77_378_5130_90,77_378,5130,1.11,1.468183554464543,0
0,8_77_378_5130_90,77_378,5130,0.276,0.19492398565697094,1
1,8_77_378_5130_90,77_378,5130,1.11,1.0964464435715024,0
1,8_77_378_5130_90,77_378,5130,0.276,0.3333340682933147,1
2,8_77_378_5130_90,77_378,5130,1.11,0.9383960590095922,0
2,8_77_378_5130_90,77_378,5130,0.276,0.13530560794180582,1
3,8_77_378_5130_90,77_378,5130,1.11,1.055182359724822,0
3,8_77_378_5130_90,77_378,5130,0.276,0.1586982549018775,1
4,8_77_378_5130_90,77_378,5130,1.11,1.3279010957056783,0
4,8_77_378_5130_90,77_378,5130,0.276,0.18849797043354327,1
5,8_77_378_5130_90,77_378,5130,1.11,1.0445677738864183,0
5,8_77_378_5130_90,77_378,5130,0.276,0.18822463149093882,1
6,8_77_378_5130_90,77_378,5130,1.11,1.0635935953152023,0
6,8_77_378_5130_90,77_378,5130,0.276,0.04771534634906719,1
7,8_77_378_5130_90,77_378,5130,1.11,1.2167359872729882,0
7,8_77_378_5130_90,77_378,5130,0.276,0.1976813676043852,1
8,8_77_378_5130_90,77_378,5130,1.11,1.2474390496860985,0
8,8_77_378_5130_90,77_378,5130,0.276,0.36286773958119184,1
9,8_77_378_5130_90,77_378,5130,1.11,1.1341276015066162,0
9,8_77_378_5130_90,77_378,5130,0.276,0.3224036503111235,1
10,8_77_378_5130_90,77_378,5130,1.11,1.1505300035401318,0
10,8_77_378_5130_90,77_378,5130,0.276,0.2777550385771011,1
11,8_77_378_5130_90,77_378,5130,1.11,1.0764738497507684,0
11,8_77_378_5130_90,77_378,5130,0.276,0.5180741853530269,1
12,8_77_378_5130_90,77_378,5130,1.11,1.0789300287648704,0
12,8_77_378_5130_90,77_378,5130,0.276,0.2690816467521185,1
13,8_77_378_5130_90,77_378,5130,1.11,1.0328214219683156,0
13,8_77_378_5130_90,77_378,5130,0.276,0.15833371423075973,1
14,8_77_378_5130_90,77_378,5130,1.11,1.0455324910497186,0
14,8_77_378_5130_90,77_378,5130,0.276,0.26372451871295555,1
0,15_75_373_8130_91,75_373,8130,1.044,1.1050578298051366,0
0,15_75_373_8130_91,75_373,8130,0.11399999999999999,0.2251368901720559,1
