params_id,sim_id,RMSE (% Corg),Corg_0,Corg_1,Corg_2,Corg_3,Corg_4
8,17_77_377_5120_191,0.0577,1.7732,0.7191
9,17_77_377_5120_191,0.0563,1.8274,0.8173
10,17_77_377_5120_191,0.1014,2.1696,0.8022
11,17_77_377_5120_191,0.183,1.746,0.4285
12,17_77_377_5120_191,0.0165,1.8867,0.7466
13,17_77_377_5120_191,0.0484,1.9528,0.6688
14,17_77_377_5120_191,0.1674,1.6981,0.4858
0,6_77_374_2120_191,0.0174,1.7298,0.0
1,6_77_374_2120_191,0.0388,1.565,0.048
2,6_77_374_2120_191,0.018,1.6009,0.0
3,6_77_374_2120_191,0.0211,1.5443,0.048
4,6_77_374_2120_191,0.0168,1.6218,0.048
5,6_77_374_2120_191,0.0111,1.7076,0.0417
6,6_77_374_2120_191,0.0191,1.557,0.0
7,6_77_374_2120_191,0.0171,1.669,0.0
8,6_77_374_2120_191,0.0461,1.6911,0.0001
9,6_77_374_2120_191,0.021,1.5467,0.048
10,6_77_374_2120_191,0.0573,1.8021,0.0
11,6_77_374_2120_191,0.016,1.578,0.048
12,6_77_374_2120_191,0.016,1.6118,0.048
13,6_77_374_2120_191,0.0534,1.5372,0.0
14,6_77_374_2120_191,0.0177,1.5813,0.048
0,22_76_372_8120_137,0.0603,1.1987,0.1066
1,22_76_372_8120_137,0.0912,1.217,0.1086
2,22_76_372_8120_137,0.0947,0.947,0.3019
3,22_76_372_8120_137,0.08,1.051,0.0776
4,22_76_372_8120_137,0.0765,1.209,0.219
5,22_76_372_8120_137,0.0832,1.2784,0.1553
6,22_76_372_8120_137,0.0466,1.1112,0.2525
7,22_76_372_8120_137,0.1327,1.0974,0.0003
8,22_76_372_8120_137,0.096,1.2454,0.2137
9,22_76_372_8120_137,0.0178,1.0649,0.1803
10,22_76_372_8120_137,0.1001,1.2388,0.1002
11,22_76_372_8120_137,0.1248,0.9455,0.3381
12,22_76_372_8120_137,0.0967,1.0181,0.0662
13,22_76_372_8120_137,0.1011,1.0354,0.0639
14,22_76_372_8120_137,0.1392,1.0068,0.372
0,28_78_372_6110_132,0.1671,1.9158,0.2487
1,28_78_372_6110_132,0.1452,1.2153,0.2695
2,28_78_372_6110_132,0.03,1.492,0.2432
3,28_78_372_6110_132,0.0753,1.3098,0.2867
4,28_78_372_6110_132,0.1949,1.3555,0.552
5,28_78_372_6110_132,0.0268,1.5996,0.2557
6,28_78_372_6110_132,0.0526,1.5142,0.3407
7,28_78_372_6110_132,0.1413,1.4864,0.0827
8,28_78_372_6110_132,0.0852,1.6207,0.3414
9,28_78_372_6110_132,0.0367,1.4695,0.3401
10,28_78_372_6110_132,0.0352,1.5745,0.2527
11,28_78_372_6110_132,0.1504,1.3398,0.0791
12,28_78_372_6110_132,0.1533,1.7985,0.3251
13,28_78_372_6110_132,0.0656,1.5997,0.3122
14,28_78_372_6110_132,0.0603,1.3963,0.3459
0,126_77_375_5130_96,0.0634,1.8659,1.1006
1,126_77_375_5130_96,0.0678,1.6992,1.1487
2,126_77_375_5130_96,0.1283,1.713,1.4416
3,126_77_375_5130_96,0.1826,2.0378,1.3529
4,126_77_375_5130_96,0.0296,1.8133,1.2513
5,126_77_375_5130_96,0.0654,2.0197,1.2443
6,126_77_375_5130_96,0.0901,1.5738,1.1387
7,126_77_375_5130_96,0.1126,1.881,1.0072
8,126_77_375_5130_96,0.0806,1.7072,1.3166
9,126_77_375_5130_96,0.1192,1.6952,1.018
10,126_77_375_5130_96,0.0713,1.9402,1.1611
11,126_77_375_5130_96,0.0946,1.8182,1.3138
12,126_77_375_5130_96,0.0669,1.9254,1.1277
13,126_77_375_5130_96,0.1648,2.0812,1.2756
14,126_77_375_5130_96,0.0337,1.8697,1.159
0,16_77_372_6120_193,0.1426,0.8333,0.6365
1,16_77_372_6120_193,0.0475,1.0094,0.7785
2,16_77_372_6120_193,0.0761,1.0253,0.7197
3,16_77_372_6120_193,0.149,0.7042,0.664
4,16_77_372_6120_193,0.0968,1.1078,0.74
5,16_77_372_6120_193,0.127,1.2519,0.8353
6,16_77_372_6120_193,0.0869,1.1425,0.6686
7,16_77_372_6120_193,0.1019,1.2295,0.6535
8,16_77_372_6120_193,0.0553,0.8914,0.6357
9,16_77_372_6120_193,0.1287,1.0601,0.8612
10,16_77_372_6120_193,0.0298,0.9131,0.7186
11,16_77_372_6120_193,0.0142,0.9507,0.7251
12,16_77_372_6120_193,0.1059,0.8514,0.8349
13,16_77_372_6120_193,0.0828,1.0712,0.8249
14,16_77_372_6120_193,0.042,0.9455,0.6841
0,10_77_377_2130_116,0.1382,2.2738,1.8118
1,10_77_377_2130_116,0.0198,2.0713,1.7966
2,10_77_377_2130_116,0.154,1.9931,1.4717
3,10_77_377_2130_116,0.0998,2.0632,1.7047
4,10_77_377_2130_116,0.1038,1.9918,1.932
5,10_77_377_2130_116,0.2547,2.3406,2.1162
6,10_77_377_2130_116,0.0843,1.6714,1.6584
7,10_77_377_2130_116,0.2073,2.1407,1.373
8,10_77_377_2130_116,0.1929,1.4954,1.6515
9,10_77_377_2130_116,0.0905,2.0951,1.6099
10,10_77_377_2130_116,0.0444,1.9808,1.6523
11,10_77_377_2130_116,0.062,1.7491,1.716
12,10_77_377_2130_116,0.1754,1.5548,1.7731
13,10_77_377_2130_116,0.0487,1.926,1.5882
14,10_77_377_2130_116,0.0428,1.9545,1.7028
0,9_77_376_6130_107,0.089,2.0127,3.7461
1,9_77_376_6130_107,0.058,1.8367,3.8728
2,9_77_376_6130_107,0.1833,2.2368,4.039
3,9_77_376_6130_107,0.0903,1.8942,3.8158
4,9_77_376_6130_107,0.0689,1.9146,4.0535
5,9_77_376_6130_107,0.0554,1.8553,4.003
6,9_77_376_6130_107,0.1195,1.9161,3.8485
7,9_77_376_6130_107,0.1165,1.6091,3.727
8,9_77_376_6130_107,0.1723,2.1393,3.881
9,9_77_376_6130_107,0.2882,1.2587,4.2757
10,9_77_376_6130_107,0.6551,1.2722,2.8244
11,9_77_376_6130_107,0.1757,1.393,3.6337
12,9_77_376_6130_107,0.1354,2.0487,3.7246
13,9_77_376_6130_107,0.1727,1.9977,3.5262
14,9_77_376_6130_107,0.1361,1.6112,3.5504
0,23_78_377_3130_101,0.077,1.4336,0.3923
1,23_78_377_3130_101,0.1172,1.3926,0.6016
2,23_78_377_3130_101,0.1477,1.3658,0.6598
3,23_78_377_3130_101,0.0766,1.3064,0.4776
4,23_78_377_3130_101,0.0817,1.3056,0.3896
5,23_78_377_3130_101,0.1494,1.4257,0.6437
6,23_78_377_3130_101,0.0191,1.4625,0.4449
7,23_78_377_3130_101,0.0846,1.4999,0.5585
8,23_78_377_3130_101,0.0732,1.5945,0.4795
9,23_78_377_3130_101,0.0292,1.4651,0.4769
10,23_78_377_3130_101,0.0723,1.349,0.4208
11,23_78_377_3130_101,0.0576,1.3295,0.4774
12,23_78_377_3130_101,0.0468,1.4649,0.4988
13,23_78_377_3130_101,0.0589,1.3807,0.4639
14,23_78_377_3130_101,0.092,1.5549,0.5549
0,24_78_376_4120_88,0.0221,1.6689,0.0074
1,24_78_376_4120_88,0.012,1.7275,0.0354
2,24_78_376_4120_88,0.0177,1.6541,0.048
3,24_78_376_4120_88,0.0449,1.6664,0.0376
4,24_78_376_4120_88,0.0189,1.6858,0.0
5,24_78_376_4120_88,0.0386,1.6351,0.048
6,24_78_376_4120_88,0.0161,1.5715,0.048
7,24_78_376_4120_88,0.017,1.6744,0.0
8,24_78_376_4120_88,0.015,1.5893,0.0047
9,24_78_376_4120_88,0.0729,1.8221,0.0002
10,24_78_376_4120_88,0.0649,1.8208,0.048
11,24_78_376_4120_88,0.032,1.633,0.048
12,24_78_376_4120_88,0.0171,1.621,0.0001
13,24_78_376_4120_88,0.018,1.6111,0.0
14,24_78_376_4120_88,0.0172,1.6,0.0001
0,11_78_377_1120_101,0.1008,1.6267,0.3045
1,11_78_377_1120_101,0.0969,1.5019,0.0787
2,11_78_377_1120_101,0.0813,1.1627,0.1289
3,11_78_377_1120_101,0.056,1.2798,0.1246
4,11_78_377_1120_101,0.1199,1.4268,0.384
5,11_78_377_1120_101,0.0725,1.2674,0.2221
6,11_78_377_1120_101,0.0417,1.3433,0.2623
7,11_78_377_1120_101,0.0063,1.4014,0.1984
8,11_78_377_1120_101,0.0207,1.2911,0.2244
9,11_78_377_1120_101,0.0318,1.2378,0.2131
10,11_78_377_1120_101,0.0501,1.4843,0.1732
11,11_78_377_1120_101,0.0729,1.1635,0.2542
12,11_78_377_1120_101,0.0532,1.2439,0.2274
13,11_78_377_1120_101,0.0665,1.2387,0.2408
14,11_78_377_1120_101,0.1286,1.2085,0.0383
0,51_78_374_2120_135,0.113,0.7588,0.1585
1,51_78_374_2120_135,0.0793,0.7289,0.251
2,51_78_374_2120_135,0.0496,0.966,0.217
3,51_78_374_2120_135,0.0792,1.0608,0.2266
4,51_78_374_2120_135,0.063,0.8498,0.2892
5,51_78_374_2120_135,0.1321,1.0523,0.012
6,51_78_374_2120_135,0.1204,0.9945,0.3589
7,51_78_374_2120_135,0.028,1.0053,0.2252
8,51_78_374_2120_135,0.032,0.8973,0.152
9,51_78_374_2120_135,0.1045,0.5993,0.2547
10,51_78_374_2120_135,0.0129,0.9463,0.1854
11,51_78_374_2120_135,0.0947,1.0504,0.272
12,51_78_374_2120_135,0.0401,1.0126,0.2101
13,51_78_374_2120_135,0.0504,0.8986,0.1332
14,51_78_374_2120_135,0.1101,1.1205,0.1147
0,20_77_373_6130_121,0.0631,1.5674,0.3308
1,20_77_373_6130_121,0.1122,1.5662,0.4832
2,20_77_373_6130_121,0.075,1.7403,0.4526
3,20_77_373_6130_121,0.0304,1.6355,0.3611
4,20_77_373_6130_121,0.0256,1.6481,0.336
5,20_77_373_6130_121,0.0525,1.832,0.3953
6,20_77_373_6130_121,0.0653,1.693,0.381
7,20_77_373_6130_121,0.0647,1.7775,0.2594
8,20_77_373_6130_121,0.1368,1.3225,0.284
9,20_77_373_6130_121,0.0694,1.8512,0.2828
10,20_77_373_6130_121,0.1117,1.7565,0.5132
11,20_77_373_6130_121,0.1212,1.8566,0.3577
12,20_77_373_6130_121,0.1453,1.9764,0.2914
13,20_77_373_6130_121,0.022,1.5873,0.3649
14,20_77_373_6130_121,0.0869,1.5945,0.1966
0,11_78_375_2120_102,0.1274,1.4424,0.383
1,11_78_375_2120_102,0.0619,1.459,0.2817
2,11_78_375_2120_102,0.035,1.3585,0.2476
3,11_78_375_2120_102,0.0794,1.4904,0.1537
4,11_78_375_2120_102,0.1505,1.5593,0.384
5,11_78_375_2120_102,0.0504,1.408,0.2654
6,11_78_375_2120_102,0.0578,1.214,0.2346
7,11_78_375_2120_102,0.1021,1.1989,0.2073
8,11_78_375_2120_102,0.0071,1.3453,0.1877
9,11_78_375_2120_102,0.094,1.3184,0.3365
10,11_78_375_2120_102,0.034,1.3244,0.1808
11,11_78_375_2120_102,0.123,1.4854,0.3362
12,11_78_375_2120_102,0.1035,1.5688,0.2926
13,11_78_375_2120_102,0.109,1.5772,0.2542
14,11_78_375_2120_102,0.1028,1.5791,0.2044
0,5_78_378_5120_129,0.0428,1.4486,0.8336
1,5_78_378_5120_129,0.0365,1.2952,0.7189
2,5_78_378_5120_129,0.1709,1.2366,1.0507
3,5_78_378_5120_129,0.0899,1.2471,0.8846
4,5_78_378_5120_129,0.129,1.2347,0.5654
5,5_78_378_5120_129,0.0735,1.3277,0.6596
6,5_78_378_5120_129,0.0736,1.4229,0.7998
7,5_78_378_5120_129,0.1323,1.5606,0.9197
8,5_78_378_5120_129,0.1497,1.4167,0.971
9,5_78_378_5120_129,0.1132,1.339,0.6311
10,5_78_378_5120_129,0.1089,1.5295,0.7716
11,5_78_378_5120_129,0.1959,1.3875,0.4597
12,5_78_378_5120_129,0.0474,1.3359,0.8362
13,5_78_378_5120_129,0.017,1.3885,0.7676
14,5_78_378_5120_129,0.2144,1.4942,1.066
0,21_77_373_6120_93,0.0329,1.7524,0.7324
1,21_77_373_6120_93,0.1036,1.9533,0.8831
2,21_77_373_6120_93,0.0294,1.564,0.8054
3,21_77_373_6120_93,0.0684,1.7519,0.8172
4,21_77_373_6120_93,0.0513,1.775,0.8544
5,21_77_373_6120_93,0.2722,1.2452,0.5216
6,21_77_373_6120_93,0.1384,1.8596,0.882
7,21_77_373_6120_93,0.0997,1.7389,0.6214
8,21_77_373_6120_93,0.1106,1.5313,0.9492
9,21_77_373_6120_93,0.0537,1.725,0.8796
10,21_77_373_6120_93,0.0152,1.6843,0.7741
11,21_77_373_6120_93,0.0656,1.6135,0.6717
12,21_77_373_6120_93,0.0647,1.5524,0.7282
13,21_77_373_6120_93,0.0445,1.5639,0.7665
14,21_77_373_6120_93,0.0473,1.5695,0.7225
0,22_78_374_2130_155,0.036,1.5744,0.2447
1,22_78_374_2130_155,0.0654,1.4099,0.1262
2,22_78_374_2130_155,0.0953,1.6392,0.1118
3,22_78_374_2130_155,0.0625,1.5153,0.147
4,22_78_374_2130_155,0.0324,1.4255,0.1784
5,22_78_374_2130_155,0.0698,1.5884,0.301
6,22_78_374_2130_155,0.0986,1.5948,0.2362
7,22_78_374_2130_155,0.0972,1.2797,0.1586
8,22_78_374_2130_155,0.0619,1.4436,0.106
9,22_78_374_2130_155,0.0768,1.5589,0.0984
10,22_78_374_2130_155,0.0182,1.5,0.173
11,22_78_374_2130_155,0.031,1.4641,0.178
12,22_78_374_2130_155,0.0932,1.6366,0.2754
13,22_78_374_2130_155,0.0953,1.4839,0.0613
14,22_78_374_2130_155,0.0683,1.4967,0.1105
0,21_76_374_5130_50,0.15,2.1242,0.8694
1,21_76_374_5130_50,0.1257,1.7481,1.0099
2,21_76_374_5130_50,0.0424,1.7812,0.8146
3,21_76_374_5130_50,0.0183,1.6546,0.7062
4,21_76_374_5130_50,0.036,1.8213,0.7694
5,21_76_374_5130_50,0.0748,1.9989,0.7746
6,21_76_374_5130_50,0.1157,1.8753,0.8007
7,21_76_374_5130_50,0.087,1.721,0.9047
8,21_76_374_5130_50,0.0335,1.6907,0.6932
9,21_76_374_5130_50,0.1874,1.8042,0.4451
10,21_76_374_5130_50,0.1727,1.5881,0.4815
11,21_76_374_5130_50,0.0228,1.6699,0.7807
12,21_76_374_5130_50,0.0682,1.7179,0.8753
13,21_76_374_5130_50,0.0331,1.6617,0.7802
14,21_76_374_5130_50,0.028,1.6525,0.7007
0,18_77_376_6130_116,0.071,2.1075,0.5336
1,18_77_376_6130_116,0.0118,2.0675,0.4681
2,18_77_376_6130_116,0.0151,2.0043,0.4722
3,18_77_376_6130_116,0.0622,1.7417,0.4975
4,18_77_376_6130_116,0.1092,2.2164,0.3508
5,18_77_376_6130_116,0.0309,2.0924,0.4377
6,18_77_376_6130_116,0.1246,1.5795,0.4255
7,18_77_376_6130_116,0.1458,2.0915,0.2323
8,18_77_376_6130_116,0.0524,1.7931,0.4247
9,18_77_376_6130_116,0.1122,2.2718,0.4581
10,18_77_376_6130_116,0.0509,1.9755,0.5379
11,18_77_376_6130_116,0.0361,1.7998,0.4787
12,18_77_376_6130_116,0.0582,1.9922,0.3717
13,18_77_376_6130_116,0.0554,1.7492,0.4603
14,18_77_376_6130_116,0.1291,2.0923,0.5606
0,15_76_371_8130_99,0.0276,1.4391,0.123
1,15_76_371_8130_99,0.0383,1.3007,0.0779
2,15_76_371_8130_99,0.0128,1.3175,0.1377
3,15_76_371_8130_99,0.0158,1.2319,0.1179
4,15_76_371_8130_99,0.0738,1.3587,0.228
5,15_76_371_8130_99,0.0705,1.3228,0.0212
6,15_76_371_8130_99,0.0752,1.2412,0.228
7,15_76_371_8130_99,0.0782,1.2852,0.228
8,15_76_371_8130_99,0.0756,1.4496,0.0926
9,15_76_371_8130_99,0.0802,1.3106,0.0007
10,15_76_371_8130_99,0.0759,1.2369,0.0311
11,15_76_371_8130_99,0.0848,1.1771,0.228
12,15_76_371_8130_99,0.0578,1.4279,0.1419
13,15_76_371_8130_99,0.0361,1.2161,0.1127
14,15_76_371_8130_99,0.0273,1.2247,0.1064
0,7_77_373_6120_103,0.0975,2.3797,0.4679
1,7_77_373_6120_103,0.0982,2.3825,0.4527
2,7_77_373_6120_103,0.0143,2.0748,0.4537
3,7_77_373_6120_103,0.1641,1.6292,0.4522
4,7_77_373_6120_103,0.1482,2.287,0.244
5,7_77_373_6120_103,0.0395,2.1772,0.3775
6,7_77_373_6120_103,0.104,1.7539,0.3802
7,7_77_373_6120_103,0.1096,2.3195,0.5419
8,7_77_373_6120_103,0.1083,2.2408,0.5056
9,7_77_373_6120_103,0.0777,1.9881,0.3308
10,7_77_373_6120_103,0.0727,2.1199,0.3244
11,7_77_373_6120_103,0.146,1.6574,0.4466
12,7_77_373_6120_103,0.2879,1.8752,0.0007
13,7_77_373_6120_103,0.0942,2.1675,0.3381
14,7_77_373_6120_103,0.054,1.9083,0.4654
0,7_78_376_6110_129,0.0894,2.354,0.3629
1,7_78_376_6110_129,0.0759,2.3571,0.3543
2,7_78_376_6110_129,0.0426,2.169,0.5276
3,7_78_376_6110_129,0.0432,2.1235,0.4721
4,7_78_376_6110_129,0.1232,2.1013,0.6458
5,7_78_376_6110_129,0.1872,1.8712,0.63
6,7_78_376_6110_129,0.0954,2.2238,0.4252
7,7_78_376_6110_129,0.1238,2.0322,0.274
8,7_78_376_6110_129,0.0667,2.0804,0.3424
9,7_78_376_6110_129,0.0707,2.1248,0.5601
10,7_78_376_6110_129,0.1218,2.407,0.3227
11,7_78_376_6110_129,0.0815,2.2106,0.3861
12,7_78_376_6110_129,0.0862,2.0897,0.3119
13,7_78_376_6110_129,0.038,1.9707,0.4652
14,7_78_376_6110_129,0.0701,2.1691,0.3702
0,5_75_375_7110_117,0.2007,1.9106,0.7235
1,5_75_375_7110_117,0.081,1.2719,0.8734
2,5_75_375_7110_117,0.0667,1.2159,0.8515
3,5_75_375_7110_117,0.0952,1.1881,0.7423
4,5_75_375_7110_117,0.0612,1.3613,0.8492
5,5_75_375_7110_117,0.1763,1.0995,0.7178
6,5_75_375_7110_117,0.0624,1.3181,0.8273
7,5_75_375_7110_117,0.034,1.4552,0.6981
8,5_75_375_7110_117,0.1072,1.5418,0.6859
9,5_75_375_7110_117,0.0686,1.1238,0.7332
10,5_75_375_7110_117,0.0608,1.4877,0.7878
11,5_75_375_7110_117,0.09,1.3133,0.6019
12,5_75_375_7110_117,0.1189,1.2664,0.8989
13,5_75_375_7110_117,0.1908,1.7746,0.6592
14,5_75_375_7110_117,0.1039,1.4894,0.591
0,18_78_377_4110_65,0.1757,2.3393,0.9044
1,18_78_377_4110_65,0.1179,2.2497,1.0069
2,18_78_377_4110_65,0.0498,1.7969,1.0727
3,18_78_377_4110_65,0.1554,2.0906,0.8318
4,18_78_377_4110_65,0.0469,1.8449,1.078
5,18_78_377_4110_65,0.0849,1.8008,0.9502
6,18_78_377_4110_65,0.1484,2.0948,0.8975
7,18_78_377_4110_65,0.0502,1.9608,1.0819
8,18_78_377_4110_65,0.1076,1.8169,0.8028
9,18_78_377_4110_65,0.0354,1.9424,0.9702
10,18_78_377_4110_65,0.0715,1.9145,0.8806
11,18_78_377_4110_65,0.0375,1.7417,1.0062
12,18_78_377_4110_65,0.0402,1.9635,0.9883
13,18_78_377_4110_65,0.0865,1.9134,1.0929
14,18_78_377_4110_65,0.06,1.9582,0.9317
0,27_77_372_6110_193,0.0217,1.462,0.1493
1,27_77_372_6110_193,0.074,1.4071,0.228
2,27_77_372_6110_193,0.0654,1.2812,0.1846
3,27_77_372_6110_193,0.0758,1.3809,0.228
4,27_77_372_6110_193,0.1111,1.1884,0.0561
5,27_77_372_6110_193,0.0501,1.472,0.0454
6,27_77_372_6110_193,0.0735,1.457,0.0456
7,27_77_372_6110_193,0.0706,1.5029,0.2122
8,27_77_372_6110_193,0.0812,1.2841,0.221
9,27_77_372_6110_193,0.0739,1.3577,0.228
10,27_77_372_6110_193,0.0646,1.3347,0.0487
11,27_77_372_6110_193,0.0523,1.3698,0.0434
12,27_77_372_6110_193,0.0216,1.4379,0.1374
13,27_77_372_6110_193,0.0718,1.2404,0.1301
14,27_77_372_6110_193,0.0805,1.3753,0.0001
0,23_76_374_5120_85,0.145,1.9289,0.5088
1,23_76_374_5120_85,0.188,1.1763,0.4498
2,23_76_374_5120_85,0.1036,1.5905,0.5903
3,23_76_374_5120_85,0.1589,1.4496,0.6628
4,23_76_374_5120_85,0.0086,1.5737,0.4187
5,23_76_374_5120_85,0.0334,1.704,0.4107
6,23_76_374_5120_85,0.0334,1.444,0.4564
7,23_76_374_5120_85,0.0094,1.6174,0.4418
8,23_76_374_5120_85,0.142,1.7775,0.541
9,23_76_374_5120_85,0.1658,1.6964,0.1979
10,23_76_374_5120_85,0.0054,1.5945,0.4303
11,23_76_374_5120_85,0.2165,1.8849,0.2735
12,23_76_374_5120_85,0.1382,1.3606,0.273
13,23_76_374_5120_85,0.0396,1.5657,0.474
14,23_76_374_5120_85,0.1361,1.2749,0.3514
0,17_77_377_5120_102,0.0449,2.1495,0.7984
1,17_77_377_5120_102,0.0994,2.274,0.6783
2,17_77_377_5120_102,0.0536,1.9562,0.6743
3,17_77_377_5120_102,0.1508,2.1919,0.6007
4,17_77_377_5120_102,0.1257,2.0669,0.9796
5,17_77_377_5120_102,0.0438,2.1683,0.7987
6,17_77_377_5120_102,0.0809,2.0429,0.8004
7,17_77_377_5120_102,0.044,2.1188,0.6881
8,17_77_377_5120_102,0.1082,2.1867,0.7505
9,17_77_377_5120_102,0.0808,1.8605,0.832
10,17_77_377_5120_102,0.0898,2.229,0.7278
11,17_77_377_5120_102,0.1638,2.0373,0.4645
12,17_77_377_5120_102,0.1404,1.786,0.5731
13,17_77_377_5120_102,0.1022,1.8139,0.584
14,17_77_377_5120_102,0.2719,1.5211,0.4477
0,20_77_375_7120_102,0.0418,1.4174,0.1411
1,20_77_375_7120_102,0.1051,1.5365,0.2149
2,20_77_375_7120_102,0.0522,1.3771,0.2014
3,20_77_375_7120_102,0.0464,1.3722,0.2279
4,20_77_375_7120_102,0.0653,1.1643,0.2339
5,20_77_375_7120_102,0.0456,1.3225,0.1487
6,20_77_375_7120_102,0.1171,1.1074,0.0934
7,20_77_375_7120_102,0.0275,1.315,0.2028
8,20_77_375_7120_102,0.0393,1.2868,0.1439
9,20_77_375_7120_102,0.0802,1.4086,0.1611
10,20_77_375_7120_102,0.1216,1.3493,0.384
11,20_77_375_7120_102,0.0614,1.1635,0.1594
12,20_77_375_7120_102,0.1355,1.3276,0.0004
13,20_77_375_7120_102,0.0688,1.371,0.1064
14,20_77_375_7120_102,0.0828,1.2168,0.1084
0,5_77_377_5110_65,0.0947,1.7181,0.8842
1,5_77_377_5110_65,0.1173,1.3197,0.7698
2,5_77_377_5110_65,0.0348,1.5624,0.7152
3,5_77_377_5110_65,0.0338,1.5985,0.6996
4,5_77_377_5110_65,0.1118,1.7644,0.6739
5,5_77_377_5110_65,0.1262,1.422,0.6553
6,5_77_377_5110_65,0.0799,1.3987,0.7994
7,5_77_377_5110_65,0.0712,1.5096,0.755
8,5_77_377_5110_65,0.0357,1.575,0.7835
9,5_77_377_5110_65,0.0717,1.6243,0.6886
10,5_77_377_5110_65,0.0452,1.682,0.7344
11,5_77_377_5110_65,0.042,1.573,0.6862
12,5_77_377_5110_65,0.137,1.7844,0.8952
13,5_77_377_5110_65,0.1507,1.3021,0.7044
14,5_77_377_5110_65,0.1316,1.4039,0.8751
0,7_77_374_6120_83,0.1278,1.9426,0.372
1,7_77_374_6120_83,0.0853,2.0365,0.2981
2,7_77_374_6120_83,0.1379,1.7419,0.0001
3,7_77_374_6120_83,0.05,1.8824,0.1257
4,7_77_374_6120_83,0.0667,1.9791,0.1198
5,7_77_374_6120_83,0.0887,2.1425,0.1034
6,7_77_374_6120_83,0.0252,1.8204,0.1551
7,7_77_374_6120_83,0.0814,2.0626,0.0911
8,7_77_374_6120_83,0.1325,1.8865,0.0002
9,7_77_374_6120_83,0.0766,1.6735,0.2366
10,7_77_374_6120_83,0.1279,2.1916,0.1623
11,7_77_374_6120_83,0.0332,1.8067,0.1442
12,7_77_374_6120_83,0.1226,1.9083,0.372
13,7_77_374_6120_83,0.0323,1.9226,0.1552
14,7_77_374_6120_83,0.0478,1.9588,0.2347
0,28_78_372_6120_193,0.1031,1.294,0.1586
1,28_78_372_6120_193,0.0855,1.162,0.3955
2,28_78_372_6120_193,0.0688,1.336,0.2789
3,28_78_372_6120_193,0.103,1.4609,0.2489
4,28_78_372_6120_193,0.0989,1.0313,0.2357
5,28_78_372_6120_193,0.0817,1.2385,0.3769
6,28_78_372_6120_193,0.118,1.4172,0.1581
7,28_78_372_6120_193,0.1448,1.1917,0.4665
8,28_78_372_6120_193,0.0062,1.2421,0.2913
9,28_78_372_6120_193,0.0704,1.0563,0.2147
10,28_78_372_6120_193,0.0479,1.2451,0.3498
11,28_78_372_6120_193,0.1687,1.2246,0.0387
12,28_78_372_6120_193,0.0945,1.1058,0.2613
13,28_78_372_6120_193,0.0545,1.4286,0.2463
14,28_78_372_6120_193,0.0259,1.291,0.2484
0,8_78_372_6130_193,0.0485,1.34,0.3621
1,8_78_372_6130_193,0.1086,1.0725,0.2244
2,8_78_372_6130_193,0.0521,1.1425,0.2871
3,8_78_372_6130_193,0.0682,1.2928,0.1964
4,8_78_372_6130_193,0.106,1.2531,0.4479
5,8_78_372_6130_193,0.0407,1.3149,0.2322
6,8_78_372_6130_193,0.098,1.4307,0.2947
7,8_78_372_6130_193,0.1496,1.6185,0.3412
8,8_78_372_6130_193,0.0576,1.181,0.2204
9,8_78_372_6130_193,0.1293,1.3061,0.1015
10,8_78_372_6130_193,0.1107,1.1863,0.1471
11,8_78_372_6130_193,0.0694,1.3602,0.2443
12,8_78_372_6130_193,0.1252,1.0069,0.2955
13,8_78_372_6130_193,0.0584,1.2011,0.2175
14,8_78_372_6130_193,0.0954,1.3876,0.1882
0,107_79_376_1120_101,0.0306,0.9802,0.6945
1,107_79_376_1120_101,0.0665,0.8687,0.6177
2,107_79_376_1120_101,0.0038,0.8286,0.724
3,107_79_376_1120_101,0.0648,0.8158,0.6627
4,107_79_376_1120_101,0.1258,0.6413,0.8237
5,107_79_376_1120_101,0.0368,0.9898,0.783
6,107_79_376_1120_101,0.114,0.8956,0.8769
7,107_79_376_1120_101,0.0827,0.8547,0.7931
8,107_79_376_1120_101,0.1227,0.7121,0.5927
9,107_79_376_1120_101,0.0491,0.9211,0.739
10,107_79_376_1120_101,0.1185,0.6875,0.7413
11,107_79_376_1120_101,0.0648,0.8895,0.8053
12,107_79_376_1120_101,0.0606,0.9197,0.6101
13,107_79_376_1120_101,0.1441,0.7549,0.7848
14,107_79_376_1120_101,0.0907,0.9525,0.5505
0,15_75_374_6120_42,0.0756,1.3648,0.4789
1,15_75_374_6120_42,0.0742,0.9182,0.3804
2,15_75_374_6120_42,0.0147,0.9651,0.42
3,15_75_374_6120_42,0.0288,1.0782,0.4684
4,15_75_374_6120_42,0.0256,0.9825,0.4552
5,15_75_374_6120_42,0.0437,1.2624,0.4118
6,15_75_374_6120_42,0.0843,0.9324,0.349
7,15_75_374_6120_42,0.0361,1.1369,0.48
8,15_75_374_6120_42,0.0399,1.0405,0.4871
9,15_75_374_6120_42,0.1465,0.8553,0.2184
10,15_75_374_6120_42,0.0463,1.1857,0.4116
11,15_75_374_6120_42,0.0118,1.0371,0.4086
12,15_75_374_6120_42,0.094,1.0618,0.569
13,15_75_374_6120_42,0.0605,1.1795,0.5104
14,15_75_374_6120_42,0.1254,0.8995,0.3321
0,23_75_373_6110_76,0.1265,1.2776,1.2591
1,23_75_373_6110_76,0.1115,1.5478,1.0294
2,23_75_373_6110_76,0.0676,1.4832,1.268
