p_id,sim_id,row_col,rot_id,obs_corg,sim_corg,profile
13,24_78_376_2130_116,78_376,2130,1.26,1.2618480698542571,0
13,24_78_376_2130_116,78_376,2130,0.024,0,1
14,24_78_376_2130_116,78_376,2130,1.26,1.2942386963119314,0
14,24_78_376_2130_116,78_376,2130,0.024,0.04557994746658304,1
0,21_76_374_5130_80,76_374,5130,1.308,1.281751787017033,0
0,21_76_374_5130_80,76_374,5130,0.6,9.450332095267917e-05,1
1,21_76_374_5130_80,76_374,5130,1.308,1.3005120873152274,0
1,21_76_374_5130_80,76_374,5130,0.6,0.696701901999476,1
2,21_76_374_5130_80,76_374,5130,1.308,1.1964633624702943,0
2,21_76_374_5130_80,76_374,5130,0.6,0.7328643289553416,1
3,21_76_374_5130_80,76_374,5130,1.308,1.3615986086691032,0
3,21_76_374_5130_80,76_374,5130,0.6,0.48692705629832894,1
4,21_76_374_5130_80,76_374,5130,1.308,1.354910063511582,0
4,21_76_374_5130_80,76_374,5130,0.6,0.591426450656762,1
5,21_76_374_5130_80,76_374,5130,1.308,1.3676365779138573,0
5,21_76_374_5130_80,76_374,5130,0.6,0.5707710963594583,1
6,21_76_374_5130_80,76_374,5130,1.308,1.2901464329676462,0
6,21_76_374_5130_80,76_374,5130,0.6,0.6895112590624649,1
7,21_76_374_5130_80,76_374,5130,1.308,1.443981731019134,0
7,21_76_374_5130_80,76_374,5130,0.6,0.5768062491851161,1
8,21_76_374_5130_80,76_374,5130,1.308,1.4159537809993232,0
8,21_76_374_5130_80,76_374,5130,0.6,0.5426040980238409,1
9,21_76_374_5130_80,76_374,5130,1.308,1.303594257330305,0
9,21_76_374_5130_80,76_374,5130,0.6,0.5534676204285982,1
10,21_76_374_5130_80,76_374,5130,1.308,1.1936460303150331,0
10,21_76_374_5130_80,76_374,5130,0.6,0.5477077884307904,1
11,21_76_374_5130_80,76_374,5130,1.308,1.2001172287324764,0
11,21_76_374_5130_80,76_374,5130,0.6,0.46757809299177494,1
12,21_76_374_5130_80,76_374,5130,1.308,1.3301328440004678,0
12,21_76_374_5130_80,76_374,5130,0.6,0.5769167789102662,1
13,21_76_374_5130_80,76_374,5130,1.308,1.2310831110719402,0
13,21_76_374_5130_80,76_374,5130,0.6,0.62415720005124,1
14,21_76_374_5130_80,76_374,5130,1.308,1.2388086071559679,0
14,21_76_374_5130_80,76_374,5130,0.6,0.4507895650067649,1
0,5_77_376_6110_129,77_376,6110,1.38,1.385580868302854,0
0,5_77_376_6110_129,77_376,6110,0.6,0.6862296987360527,1
1,5_77_376_6110_129,77_376,6110,1.38,1.4344649381652175,0
1,5_77_376_6110_129,77_376,6110,0.6,0.6741503868196107,1
2,5_77_376_6110_129,77_376,6110,1.38,1.2781916336928807,0
2,5_77_376_6110_129,77_376,6110,0.6,0.7578468432866156,1
3,5_77_376_6110_129,77_376,6110,1.38,1.3480516394120332,0
3,5_77_376_6110_129,77_376,6110,0.6,0.7698484991322464,1
4,5_77_376_6110_129,77_376,6110,1.38,1.4048458853809298,0
4,5_77_376_6110_129,77_376,6110,0.6,0.6050741179416022,1
5,5_77_376_6110_129,77_376,6110,1.38,1.41229423716284,0
5,5_77_376_6110_129,77_376,6110,0.6,0.5863557635519179,1
6,5_77_376_6110_129,77_376,6110,1.38,1.3637901928207457,0
6,5_77_376_6110_129,77_376,6110,0.6,0.576906919240615,1
7,5_77_376_6110_129,77_376,6110,1.38,1.3574747814347956,0
7,5_77_376_6110_129,77_376,6110,0.6,0.7022038360736953,1
8,5_77_376_6110_129,77_376,6110,1.38,1.373266387279194,0
8,5_77_376_6110_129,77_376,6110,0.6,0.624377767362819,1
9,5_77_376_6110_129,77_376,6110,1.38,1.4048122521958246,0
9,5_77_376_6110_129,77_376,6110,0.6,0.5723647023434425,1
10,5_77_376_6110_129,77_376,6110,1.38,1.3444497781629305,0
10,5_77_376_6110_129,77_376,6110,0.6,0.5942031428444263,1
11,5_77_376_6110_129,77_376,6110,1.38,1.3219231889005276,0
11,5_77_376_6110_129,77_376,6110,0.6,0.6458390490885351,1
12,5_77_376_6110_129,77_376,6110,1.38,1.4134485133514927,0
12,5_77_376_6110_129,77_376,6110,0.6,0.6355696767379949,1
13,5_77_376_6110_129,77_376,6110,1.38,1.1529461778581889,0
13,5_77_376_6110_129,77_376,6110,0.6,0.5857579600844882,1
14,5_77_376_6110_129,77_376,6110,1.38,1.4408060986501543,0
14,5_77_376_6110_129,77_376,6110,0.6,0.6323854432849795,1
0,24_78_376_2120_88,78_376,2120,1.26,1.4423277853313738,0
0,24_78_376_2120_88,78_376,2120,0.024,0.6868976841303127,1
1,24_78_376_2120_88,78_376,2120,1.26,1.2699576157347623,0
1,24_78_376_2120_88,78_376,2120,0.024,0,1
2,24_78_376_2120_88,78_376,2120,1.26,1.261159539537599,0
2,24_78_376_2120_88,78_376,2120,0.024,0.0447854977584696,1
3,24_78_376_2120_88,78_376,2120,1.26,1.260576324199493,0
3,24_78_376_2120_88,78_376,2120,0.024,0,1
4,24_78_376_2120_88,78_376,2120,1.26,1.1732578756152945,0
4,24_78_376_2120_88,78_376,2120,0.024,0,1
5,24_78_376_2120_88,78_376,2120,1.26,1.2756829590284746,0
5,24_78_376_2120_88,78_376,2120,0.024,0.04487088648069332,1
6,24_78_376_2120_88,78_376,2120,1.26,1.2534431257880796,0
6,24_78_376_2120_88,78_376,2120,0.024,0.04496620656271363,1
7,24_78_376_2120_88,78_376,2120,1.26,1.2452597394726768,0
7,24_78_376_2120_88,78_376,2120,0.024,0.04546999832025474,1
8,24_78_376_2120_88,78_376,2120,1.26,1.306741838297233,0
8,24_78_376_2120_88,78_376,2120,0.024,0.045135288300996286,1
9,24_78_376_2120_88,78_376,2120,1.26,1.2836846642954667,0
9,24_78_376_2120_88,78_376,2120,0.024,0.04520496435231243,1
10,24_78_376_2120_88,78_376,2120,1.26,1.2027938420485953,0
10,24_78_376_2120_88,78_376,2120,0.024,0,1
11,24_78_376_2120_88,78_376,2120,1.26,1.2626410716400387,0
11,24_78_376_2120_88,78_376,2120,0.024,9.356001466433151e-05,1
12,24_78_376_2120_88,78_376,2120,1.26,1.2371760714814901,0
12,24_78_376_2120_88,78_376,2120,0.024,0.020672102654731163,1
13,24_78_376_2120_88,78_376,2120,1.26,1.2486520401423615,0
13,24_78_376_2120_88,78_376,2120,0.024,9.395382288745699e-05,1
14,24_78_376_2120_88,78_376,2120,1.26,1.257048026420864,0
14,24_78_376_2120_88,78_376,2120,0.024,0.04555272445095818,1
0,7_78_376_4110_88,78_376,4110,1.56,1.2659287684237839,0
0,7_78_376_4110_88,78_376,4110,0.10200000000000001,0.045406421755257144,1
1,7_78_376_4110_88,78_376,4110,1.56,1.5687629308487523,0
1,7_78_376_4110_88,78_376,4110,0.10200000000000001,0.19088102945058824,1
2,7_78_376_4110_88,78_376,4110,1.56,1.5498258537424692,0
2,7_78_376_4110_88,78_376,4110,0.10200000000000001,0.1890997072931496,1
3,7_78_376_4110_88,78_376,4110,1.56,1.5621593581506612,0
3,7_78_376_4110_88,78_376,4110,0.10200000000000001,0.18958469978967138,1
4,7_78_376_4110_88,78_376,4110,1.56,1.487177805912537,0
4,7_78_376_4110_88,78_376,4110,0.10200000000000001,0.06454779937806704,1
5,7_78_376_4110_88,78_376,4110,1.56,1.5355689263349754,0
5,7_78_376_4110_88,78_376,4110,0.10200000000000001,0.00027791651228392634,1
6,7_78_376_4110_88,78_376,4110,1.56,1.5713691015945002,0
6,7_78_376_4110_88,78_376,4110,0.10200000000000001,0.18993968173811718,1
7,7_78_376_4110_88,78_376,4110,1.56,1.4579244731271175,0
7,7_78_376_4110_88,78_376,4110,0.10200000000000001,0.0001880844580086093,1
8,7_78_376_4110_88,78_376,4110,1.56,1.5358516292433166,0
8,7_78_376_4110_88,78_376,4110,0.10200000000000001,0.14488839519933783,1
9,7_78_376_4110_88,78_376,4110,1.56,1.4800113662805423,0
9,7_78_376_4110_88,78_376,4110,0.10200000000000001,0.08528064413862918,1
10,7_78_376_4110_88,78_376,4110,1.56,1.5639450476813426,0
10,7_78_376_4110_88,78_376,4110,0.10200000000000001,0.07776222810951017,1
11,7_78_376_4110_88,78_376,4110,1.56,1.4536136830870716,0
11,7_78_376_4110_88,78_376,4110,0.10200000000000001,0.1900642014852044,1
12,7_78_376_4110_88,78_376,4110,1.56,1.5493305929267096,0
12,7_78_376_4110_88,78_376,4110,0.10200000000000001,0.0001873881015525596,1
13,7_78_376_4110_88,78_376,4110,1.56,1.5489147342674991,0
13,7_78_376_4110_88,78_376,4110,0.10200000000000001,0.15852054666130252,1
14,7_78_376_4110_88,78_376,4110,1.56,1.5934470849373976,0
14,7_78_376_4110_88,78_376,4110,0.10200000000000001,0,1
0,65_76_373_6120_91,76_373,6120,1.794,1.5760017555096213,0
0,65_76_373_6120_91,76_373,6120,0.11399999999999999,0.19198010567209597,1
1,65_76_373_6120_91,76_373,6120,1.794,1.7491978625104356,0
1,65_76_373_6120_91,76_373,6120,0.11399999999999999,0.17414252477834058,1
2,65_76_373_6120_91,76_373,6120,1.794,1.8431623107536363,0
2,65_76_373_6120_91,76_373,6120,0.11399999999999999,0.10482302860788824,1
3,65_76_373_6120_91,76_373,6120,1.794,1.7154171049552696,0
3,65_76_373_6120_91,76_373,6120,0.11399999999999999,0.21652866176501093,1
4,65_76_373_6120_91,76_373,6120,1.794,1.7159658631729628,0
4,65_76_373_6120_91,76_373,6120,0.11399999999999999,0.03793536177067221,1
5,65_76_373_6120_91,76_373,6120,1.794,1.737760628765106,0
5,65_76_373_6120_91,76_373,6120,0.11399999999999999,0.1118118514064258,1
6,65_76_373_6120_91,76_373,6120,1.794,1.7261157541243448,0
6,65_76_373_6120_91,76_373,6120,0.11399999999999999,0.15362655768092792,1
7,65_76_373_6120_91,76_373,6120,1.794,1.797584431547202,0
7,65_76_373_6120_91,76_373,6120,0.11399999999999999,0.18089025745503648,1
8,65_76_373_6120_91,76_373,6120,1.794,1.8274369788589298,0
8,65_76_373_6120_91,76_373,6120,0.11399999999999999,0.13600513020194333,1
9,65_76_373_6120_91,76_373,6120,1.794,1.8762177292477509,0
9,65_76_373_6120_91,76_373,6120,0.11399999999999999,0.16667514322987903,1
10,65_76_373_6120_91,76_373,6120,1.794,1.8115035434822684,0
10,65_76_373_6120_91,76_373,6120,0.11399999999999999,0.0001892366019079279,1
11,65_76_373_6120_91,76_373,6120,1.794,1.7198299025620498,0
11,65_76_373_6120_91,76_373,6120,0.11399999999999999,0.16414297937307343,1
12,65_76_373_6120_91,76_373,6120,1.794,1.7438238045439698,0
12,65_76_373_6120_91,76_373,6120,0.11399999999999999,0.21830729028168594,1
13,65_76_373_6120_91,76_373,6120,1.794,1.8188102266758437,0
13,65_76_373_6120_91,76_373,6120,0.11399999999999999,0.12118894015168376,1
14,65_76_373_6120_91,76_373,6120,1.794,1.7698190491004278,0
14,65_76_373_6120_91,76_373,6120,0.11399999999999999,0.21523771858774765,1
0,15_78_374_6130_155,78_374,6130,1.044,1.887385893216338,0
0,15_78_374_6130_155,78_374,6130,0.054,0.16893680626707192,1
1,15_78_374_6130_155,78_374,6130,1.044,1.0361322970955609,0
1,15_78_374_6130_155,78_374,6130,0.054,0.10548520774719106,1
2,15_78_374_6130_155,78_374,6130,1.044,1.051383058379293,0
2,15_78_374_6130_155,78_374,6130,0.054,0.04255118754772109,1
3,15_78_374_6130_155,78_374,6130,1.044,1.008800272600649,0
3,15_78_374_6130_155,78_374,6130,0.054,0.10526221441738472,1
4,15_78_374_6130_155,78_374,6130,1.044,1.101263310958393,0
4,15_78_374_6130_155,78_374,6130,0.054,0,1
5,15_78_374_6130_155,78_374,6130,1.044,1.043788320241991,0
5,15_78_374_6130_155,78_374,6130,0.054,0.036148309935509874,1
6,15_78_374_6130_155,78_374,6130,1.044,1.0229924279446914,0
6,15_78_374_6130_155,78_374,6130,0.054,0.10531197683062236,1
7,15_78_374_6130_155,78_374,6130,1.044,1.047826753595355,0
7,15_78_374_6130_155,78_374,6130,0.054,0,1
8,15_78_374_6130_155,78_374,6130,1.044,1.0521218187680073,0
8,15_78_374_6130_155,78_374,6130,0.054,0.07313098335306636,1
9,15_78_374_6130_155,78_374,6130,1.044,1.0500146927493788,0
9,15_78_374_6130_155,78_374,6130,0.054,0,1
10,15_78_374_6130_155,78_374,6130,1.044,1.0345178248737008,0
10,15_78_374_6130_155,78_374,6130,0.054,0.10516972751526228,1
11,15_78_374_6130_155,78_374,6130,1.044,1.0329787940279462,0
11,15_78_374_6130_155,78_374,6130,0.054,0.10535394823933092,1
12,15_78_374_6130_155,78_374,6130,1.044,1.0291028938236102,0
12,15_78_374_6130_155,78_374,6130,0.054,0.10565421829276066,1
13,15_78_374_6130_155,78_374,6130,1.044,0.9959215480727581,0
13,15_78_374_6130_155,78_374,6130,0.054,0.07354526997655356,1
14,15_78_374_6130_155,78_374,6130,1.044,1.0385203530792706,0
14,15_78_374_6130_155,78_374,6130,0.054,0.10586445624574592,1
0,20_75_373_8130_42,75_373,8130,1.212,0.999152027592985,0
0,20_75_373_8130_42,75_373,8130,0.3,0.000195625576611936,1
1,20_75_373_8130_42,75_373,8130,1.212,1.2714235472457938,0
1,20_75_373_8130_42,75_373,8130,0.3,0.2758796354990861,1
2,20_75_373_8130_42,75_373,8130,1.212,1.2381666419753774,0
2,20_75_373_8130_42,75_373,8130,0.3,0.16677258935767605,1
3,20_75_373_8130_42,75_373,8130,1.212,1.238032645935794,0
3,20_75_373_8130_42,75_373,8130,0.3,0.2938659469742841,1
4,20_75_373_8130_42,75_373,8130,1.212,1.185282081047181,0
4,20_75_373_8130_42,75_373,8130,0.3,0.28161412260886687,1
5,20_75_373_8130_42,75_373,8130,1.212,1.2440304575112004,0
5,20_75_373_8130_42,75_373,8130,0.3,0.39094812587037225,1
6,20_75_373_8130_42,75_373,8130,1.212,1.301572028489827,0
6,20_75_373_8130_42,75_373,8130,0.3,0.28809948792868884,1
7,20_75_373_8130_42,75_373,8130,1.212,1.2466693213060154,0
7,20_75_373_8130_42,75_373,8130,0.3,0.47693994807016804,1
8,20_75_373_8130_42,75_373,8130,1.212,1.2859737516326075,0
8,20_75_373_8130_42,75_373,8130,0.3,0.322474235440061,1
9,20_75_373_8130_42,75_373,8130,1.212,1.0622603121240877,0
9,20_75_373_8130_42,75_373,8130,0.3,0.3706141258708073,1
10,20_75_373_8130_42,75_373,8130,1.212,1.3226941905533707,0
10,20_75_373_8130_42,75_373,8130,0.3,0.4735663727175767,1
11,20_75_373_8130_42,75_373,8130,1.212,1.224803233580982,0
11,20_75_373_8130_42,75_373,8130,0.3,0.2972141186220469,1
12,20_75_373_8130_42,75_373,8130,1.212,1.287460053399333,0
12,20_75_373_8130_42,75_373,8130,0.3,0.3143092952050226,1
13,20_75_373_8130_42,75_373,8130,1.212,1.3706043147768645,0
13,20_75_373_8130_42,75_373,8130,0.3,0.4527178807677661,1
14,20_75_373_8130_42,75_373,8130,1.212,1.355740922810164,0
14,20_75_373_8130_42,75_373,8130,0.3,0.31273930731328287,1
0,14_76_372_8120_70,76_372,8120,1.08,1.1943499491316532,0
0,14_76_372_8120_70,76_372,8120,0.21,0.42762282850608957,1
1,14_76_372_8120_70,76_372,8120,1.08,1.01546076849322,0
1,14_76_372_8120_70,76_372,8120,0.21,0.2939335570218469,1
2,14_76_372_8120_70,76_372,8120,1.08,1.1993498099547288,0
2,14_76_372_8120_70,76_372,8120,0.21,0.2212515078467656,1
3,14_76_372_8120_70,76_372,8120,1.08,1.0339804015169696,0
3,14_76_372_8120_70,76_372,8120,0.21,0.09895084389082026,1
4,14_76_372_8120_70,76_372,8120,1.08,0.8868028888303436,0
4,14_76_372_8120_70,76_372,8120,0.21,0.21147191413001784,1
5,14_76_372_8120_70,76_372,8120,1.08,1.049481875681211,0
5,14_76_372_8120_70,76_372,8120,0.21,0.266315737825712,1
6,14_76_372_8120_70,76_372,8120,1.08,0.9831720427187141,0
6,14_76_372_8120_70,76_372,8120,0.21,0.3492261761507118,1
7,14_76_372_8120_70,76_372,8120,1.08,1.2062382643515868,0
7,14_76_372_8120_70,76_372,8120,0.21,0.10502638791605433,1
8,14_76_372_8120_70,76_372,8120,1.08,1.1625140445562998,0
8,14_76_372_8120_70,76_372,8120,0.21,0.2503667904185072,1
9,14_76_372_8120_70,76_372,8120,1.08,1.1435256754713556,0
9,14_76_372_8120_70,76_372,8120,0.21,0.3216756811414128,1
10,14_76_372_8120_70,76_372,8120,1.08,1.1158428918347079,0
10,14_76_372_8120_70,76_372,8120,0.21,0.09337400102122538,1
11,14_76_372_8120_70,76_372,8120,1.08,1.1242479969592756,0
11,14_76_372_8120_70,76_372,8120,0.21,0.40661235185664557,1
12,14_76_372_8120_70,76_372,8120,1.08,1.0344111737042223,0
12,14_76_372_8120_70,76_372,8120,0.21,0.4084758027354889,1
13,14_76_372_8120_70,76_372,8120,1.08,0.9912810505152294,0
13,14_76_372_8120_70,76_372,8120,0.21,0.35929131280764887,1
14,14_76_372_8120_70,76_372,8120,1.08,1.010081892475584,0
14,14_76_372_8120_70,76_372,8120,0.21,0.1383080892943614,1
0,51_78_374_6110_191,78_374,6110,0.864,1.0234819084887719,0
0,51_78_374_6110_191,78_374,6110,0.828,0.3800767518418741,1
1,51_78_374_6110_191,78_374,6110,0.864,0.707276727428426,0
1,51_78_374_6110_191,78_374,6110,0.828,0.8052678708844933,1
2,51_78_374_6110_191,78_374,6110,0.864,0.9154843458323385,0
2,51_78_374_6110_191,78_374,6110,0.828,0.8763606298217794,1
3,51_78_374_6110_191,78_374,6110,0.864,0.8793012787082267,0
3,51_78_374_6110_191,78_374,6110,0.828,0.8451707192636406,1
4,51_78_374_6110_191,78_374,6110,0.864,0.8427710796456844,0
4,51_78_374_6110_191,78_374,6110,0.828,0.8509091402840353,1
5,51_78_374_6110_191,78_374,6110,0.864,0.8846655885782158,0
5,51_78_374_6110_191,78_374,6110,0.828,0.7846360111650418,1
6,51_78_374_6110_191,78_374,6110,0.864,0.9176519812356627,0
6,51_78_374_6110_191,78_374,6110,0.828,0.7630228342460963,1
7,51_78_374_6110_191,78_374,6110,0.864,1.1377342492958964,0
7,51_78_374_6110_191,78_374,6110,0.828,0.7425758211476718,1
8,51_78_374_6110_191,78_374,6110,0.864,0.9243789254787589,0
8,51_78_374_6110_191,78_374,6110,0.828,0.9201627544768051,1
9,51_78_374_6110_191,78_374,6110,0.864,0.786403696617374,0
9,51_78_374_6110_191,78_374,6110,0.828,0.7782457185618084,1
10,51_78_374_6110_191,78_374,6110,0.864,0.7538859366660344,0
10,51_78_374_6110_191,78_374,6110,0.828,0.8202494916850116,1
11,51_78_374_6110_191,78_374,6110,0.864,0.8857600908583791,0
11,51_78_374_6110_191,78_374,6110,0.828,1.1071232703911849,1
12,51_78_374_6110_191,78_374,6110,0.864,0.9069809143235994,0
12,51_78_374_6110_191,78_374,6110,0.828,0.744434010824538,1
13,51_78_374_6110_191,78_374,6110,0.864,0.7954108128829142,0
13,51_78_374_6110_191,78_374,6110,0.828,0.9845652593895493,1
14,51_78_374_6110_191,78_374,6110,0.864,0.7941860190827974,0
14,51_78_374_6110_191,78_374,6110,0.828,0.703645372340959,1
0,23_77_377_5110_65,77_377,5110,1.26,0.8984985314393453,0
0,23_77_377_5110_65,77_377,5110,0.11399999999999999,0.9642934654235001,1
1,23_77_377_5110_65,77_377,5110,1.26,1.3042712698641092,0
1,23_77_377_5110_65,77_377,5110,0.11399999999999999,0.12139946798152236,1
2,23_77_377_5110_65,77_377,5110,1.26,1.1912473690687793,0
2,23_77_377_5110_65,77_377,5110,0.11399999999999999,0.21950280861652866,1
3,23_77_377_5110_65,77_377,5110,1.26,1.2291244401654449,0
3,23_77_377_5110_65,77_377,5110,0.11399999999999999,0.20249294033180118,1
4,23_77_377_5110_65,77_377,5110,1.26,1.240343409543823,0
4,23_77_377_5110_65,77_377,5110,0.11399999999999999,9.690585980436126e-05,1
5,23_77_377_5110_65,77_377,5110,1.26,1.2832881601283648,0
5,23_77_377_5110_65,77_377,5110,0.11399999999999999,0.05413648318288415,1
6,23_77_377_5110_65,77_377,5110,1.26,1.2377813872827066,0
6,23_77_377_5110_65,77_377,5110,0.11399999999999999,0.18549095453799624,1
7,23_77_377_5110_65,77_377,5110,1.26,1.2265529755228608,0
7,23_77_377_5110_65,77_377,5110,0.11399999999999999,0.22140649959244285,1
8,23_77_377_5110_65,77_377,5110,1.26,1.2112187518663122,0
8,23_77_377_5110_65,77_377,5110,0.11399999999999999,0.148227136688601,1
9,23_77_377_5110_65,77_377,5110,1.26,1.2027545428323632,0
9,23_77_377_5110_65,77_377,5110,0.11399999999999999,0.08108350664290419,1
10,23_77_377_5110_65,77_377,5110,1.26,1.2374148223080317,0
10,23_77_377_5110_65,77_377,5110,0.11399999999999999,0.18699302679669227,1
11,23_77_377_5110_65,77_377,5110,1.26,1.240809564868738,0
11,23_77_377_5110_65,77_377,5110,0.11399999999999999,0.0008676853983387335,1
12,23_77_377_5110_65,77_377,5110,1.26,1.1866276724361553,0
12,23_77_377_5110_65,77_377,5110,0.11399999999999999,9.681837662291221e-05,1
13,23_77_377_5110_65,77_377,5110,1.26,1.2407790316679193,0
13,23_77_377_5110_65,77_377,5110,0.11399999999999999,0.0703969551768699,1
14,23_77_377_5110_65,77_377,5110,1.26,1.2430980944933594,0
14,23_77_377_5110_65,77_377,5110,0.11399999999999999,0.22167101449443047,1
0,15_78_377_1110_101,78_377,1110,1.044,1.2646844713638896,0
0,15_78_377_1110_101,78_377,1110,0.39,0.08476062216887852,1
1,15_78_377_1110_101,78_377,1110,1.044,1.1022473982707155,0
1,15_78_377_1110_101,78_377,1110,0.39,0.3122970228173731,1
2,15_78_377_1110_101,78_377,1110,1.044,0.8153918806297413,0
2,15_78_377_1110_101,78_377,1110,0.39,0.32729823729162294,1
3,15_78_377_1110_101,78_377,1110,1.044,0.9921230258495907,0
3,15_78_377_1110_101,78_377,1110,0.39,0.5048477275053174,1
4,15_78_377_1110_101,78_377,1110,1.044,1.1072922082396741,0
4,15_78_377_1110_101,78_377,1110,0.39,0.40089958453116203,1
5,15_78_377_1110_101,78_377,1110,1.044,1.0877997448386527,0
5,15_78_377_1110_101,78_377,1110,0.39,0.424408953418773,1
6,15_78_377_1110_101,78_377,1110,1.044,1.0710719441476364,0
6,15_78_377_1110_101,78_377,1110,0.39,0.36723955832774,1
7,15_78_377_1110_101,78_377,1110,1.044,1.103381982862761,0
7,15_78_377_1110_101,78_377,1110,0.39,0.22728615476531544,1
8,15_78_377_1110_101,78_377,1110,1.044,1.0790002062089439,0
8,15_78_377_1110_101,78_377,1110,0.39,0.3908298665646908,1
9,15_78_377_1110_101,78_377,1110,1.044,1.1858326228544995,0
9,15_78_377_1110_101,78_377,1110,0.39,0.5162323253830433,1
10,15_78_377_1110_101,78_377,1110,1.044,1.1114058926439847,0
10,15_78_377_1110_101,78_377,1110,0.39,0.36472469306964367,1
11,15_78_377_1110_101,78_377,1110,1.044,1.0890877165055128,0
11,15_78_377_1110_101,78_377,1110,0.39,0.3430008680064811,1
12,15_78_377_1110_101,78_377,1110,1.044,1.0029953790509154,0
12,15_78_377_1110_101,78_377,1110,0.39,0.44248033199366804,1
13,15_78_377_1110_101,78_377,1110,1.044,0.9744419080371174,0
13,15_78_377_1110_101,78_377,1110,0.39,0.3804795062284999,1
14,15_78_377_1110_101,78_377,1110,1.044,0.9966753706083027,0
14,15_78_377_1110_101,78_377,1110,0.39,0.40371380314318883,1
0,7_77_374_6130_155,77_374,6130,1.56,1.0325143380956268,0
0,7_77_374_6130_155,77_374,6130,0.186,0.3586497457647661,1
1,7_77_374_6130_155,77_374,6130,1.56,1.5337182406326952,0
1,7_77_374_6130_155,77_374,6130,0.186,0.1717406002975357,1
2,7_77_374_6130_155,77_374,6130,1.56,1.580669048415487,0
2,7_77_374_6130_155,77_374,6130,0.186,0.11315338314206935,1
3,7_77_374_6130_155,77_374,6130,1.56,1.46403297963995,0
3,7_77_374_6130_155,77_374,6130,0.186,0.1165726342202466,1
4,7_77_374_6130_155,77_374,6130,1.56,1.5807122237671691,0
4,7_77_374_6130_155,77_374,6130,0.186,0.3238318565062032,1
5,7_77_374_6130_155,77_374,6130,1.56,1.7121726701157216,0
5,7_77_374_6130_155,77_374,6130,0.186,0.15069493766804795,1
6,7_77_374_6130_155,77_374,6130,1.56,1.5459692894454022,0
6,7_77_374_6130_155,77_374,6130,0.186,0.1859177966603131,1
7,7_77_374_6130_155,77_374,6130,1.56,1.5556244291156682,0
7,7_77_374_6130_155,77_374,6130,0.186,0.35960980275139565,1
8,7_77_374_6130_155,77_374,6130,1.56,1.6485199820205192,0
8,7_77_374_6130_155,77_374,6130,0.186,0.08460066951513003,1
9,7_77_374_6130_155,77_374,6130,1.56,1.522654439763109,0
9,7_77_374_6130_155,77_374,6130,0.186,0.04997134540299007,1
10,7_77_374_6130_155,77_374,6130,1.56,1.5917870819245807,0
10,7_77_374_6130_155,77_374,6130,0.186,0.27117292853771324,1
11,7_77_374_6130_155,77_374,6130,1.56,1.5845450028016392,0
11,7_77_374_6130_155,77_374,6130,0.186,0.18990487012671578,1
12,7_77_374_6130_155,77_374,6130,1.56,1.52404639334027,0
12,7_77_374_6130_155,77_374,6130,0.186,0.35887474219318444,1
13,7_77_374_6130_155,77_374,6130,1.56,1.6306658860131595,0
13,7_77_374_6130_155,77_374,6130,0.186,0.2601117401010022,1
14,7_77_374_6130_155,77_374,6130,1.56,1.5057881024866984,0
14,7_77_374_6130_155,77_374,6130,0.186,0.24568054182190313,1
0,20_78_375_2130_135,78_375,2130,1.212,1.690162345739397,0
0,20_78_375_2130_135,78_375,2130,0.828,0.08284997440214456,1
1,20_78_375_2130_135,78_375,2130,1.212,1.0929732032539738,0
1,20_78_375_2130_135,78_375,2130,0.828,0.9721479012311354,1
2,20_78_375_2130_135,78_375,2130,1.212,1.2746910838544319,0
2,20_78_375_2130_135,78_375,2130,0.828,0.7832464666763507,1
3,20_78_375_2130_135,78_375,2130,1.212,1.2864789497265812,0
3,20_78_375_2130_135,78_375,2130,0.828,0.9264893079159873,1
4,20_78_375_2130_135,78_375,2130,1.212,1.2055364735571763,0
4,20_78_375_2130_135,78_375,2130,0.828,0.6474554328440807,1
5,20_78_375_2130_135,78_375,2130,1.212,1.2305700378364892,0
5,20_78_375_2130_135,78_375,2130,0.828,0.8594975676171911,1
6,20_78_375_2130_135,78_375,2130,1.212,1.2395425543905685,0
6,20_78_375_2130_135,78_375,2130,0.828,0.6867998030949773,1
7,20_78_375_2130_135,78_375,2130,1.212,1.2661064338789447,0
7,20_78_375_2130_135,78_375,2130,0.828,0.7916658114163999,1
8,20_78_375_2130_135,78_375,2130,1.212,1.3095978178368086,0
8,20_78_375_2130_135,78_375,2130,0.828,0.847798120358975,1
9,20_78_375_2130_135,78_375,2130,1.212,1.2259546927731506,0
9,20_78_375_2130_135,78_375,2130,0.828,0.8411040738365214,1
10,20_78_375_2130_135,78_375,2130,1.212,1.1651115837171495,0
10,20_78_375_2130_135,78_375,2130,0.828,0.949338688382741,1
11,20_78_375_2130_135,78_375,2130,1.212,1.1207897935316558,0
11,20_78_375_2130_135,78_375,2130,0.828,0.7340811864481727,1
12,20_78_375_2130_135,78_375,2130,1.212,1.31633632855351,0
12,20_78_375_2130_135,78_375,2130,0.828,0.9940557075292711,1
13,20_78_375_2130_135,78_375,2130,1.212,1.1854962778344738,0
13,20_78_375_2130_135,78_375,2130,0.828,0.8716018247853939,1
14,20_78_375_2130_135,78_375,2130,1.212,1.1262057952072417,0
14,20_78_375_2130_135,78_375,2130,0.828,0.8371621902667867,1
0,27_76_373_8110_42,76_373,8110,1.188,1.2864514968782712,0
